Date,1990_base,1990_cc_ideal_h5,1995_base,1995_cc_ideal_h5,2000_base,2000_cc_ideal_h5,2005_base,2005_cc_ideal_h5,2010_base,2010_cc_ideal_h5,2015_base,2015_cc_ideal_h5,2020_base,2020_cc_ideal_h5
2009-10-16,11109972.610638067,33518839.460411128,4211276.949810615,5844724.766609318,3171531.109841926,5784194.005651884,1109173.726300374,1402255.2489250056,,,,,,
2009-10-23,10856278.065952769,32879654.211480644,4170541.526649004,5783876.7825513305,3114351.010099893,5662725.718765127,1105464.4023733889,1401524.433713579,,,,,,
2009-10-30,10749444.878364658,32524433.26307184,4121453.463473804,5690230.042221608,3073354.401746862,5540402.30124622,1090102.2249830945,1394700.087061861,,,,,,
2009-11-06,11364277.479333345,34393639.95238518,4326733.556466761,5953512.416895474,3182775.88313474,5777078.105064815,1141283.3439871096,1467872.19452249,,,,,,
2009-11-13,11669169.866831044,35533006.066656604,4445144.495762417,6103424.871453462,3235387.896323289,5853985.834093475,1165941.468478099,1495854.7060624594,,,,,,
2009-11-20,11627575.82155204,35487371.27428251,4422370.496865761,6058419.217784381,3210766.034497134,5854695.532641971,1164026.8763428582,1499638.247715734,,,,,,
2009-11-27,11651701.067114571,35515730.49726644,4400648.353635708,6035688.170241167,3217099.784691359,5899255.624055315,1159945.832202203,1495858.6791320303,,,,,,
2009-12-04,11698627.661654234,35278817.58898812,4463800.504010484,6149525.679770724,3210892.9946337007,5835075.527366492,1164862.8343927837,1502227.853927086,,,,,,
2009-12-11,11802996.494068172,36013836.06089801,4521447.970727579,6208192.802659843,3253029.3570517944,5954823.418830356,1184486.463837721,1534163.8132035695,,,,,,
2009-12-18,11756381.475543711,36151908.574966334,4572883.635505736,6282818.620802559,3264118.5346826534,5975339.672262774,1182348.6119898877,1535704.6786014482,,,,,,
2009-12-25,11867685.209537556,36294264.73587799,4610648.404351742,6333045.175023788,3285340.5048964224,6019332.7550534215,1190458.9245209123,1544569.613297911,,,,,,
2010-01-01,11815804.671034647,36232952.58644045,4594522.339817539,6342175.394180604,3267625.109466969,5988327.333258318,1185802.7642252743,1541962.5204210344,,,,,,
2010-01-08,11894963.9122578,36370453.93332107,4631917.996557012,6403161.81744556,3313327.368048228,6081381.750103475,1219903.2239374532,1587401.1902902345,999999.9999999994,1000000.0,,,,
2010-01-15,11877530.087973043,36396933.59087491,4658068.077304366,6430880.120748866,3312494.283104497,6093631.6354892235,1216667.3785771204,1592172.4960182747,996470.0349023872,996308.1997497717,,,,
2010-01-22,11554140.53600596,35182933.93931443,4528256.780081003,6277236.89226625,3257922.4260421647,5996304.164332252,1180602.9894742044,1547354.5413818152,989357.7165000316,989095.9338600878,,,,
2010-01-29,11546684.20960353,35302520.574530095,4492784.108924026,6228543.780045352,3259320.059796174,6072614.403265372,1171967.1053033124,1545238.0561105304,983841.2012204994,984193.3553222562,,,,
2010-02-05,11326691.605301024,34796294.24384927,4431069.964661459,6172911.084148401,3229891.402843566,6015086.086105583,1157094.766189146,1532628.479739621,980014.6310661876,981125.8451650689,,,,
2010-02-12,11554706.404844586,35621923.79735195,4490492.123249387,6294834.272436805,3303782.058408704,6118774.4622940775,1165689.2279895844,1547720.4882806884,983296.8859439316,985120.5794549199,,,,
2010-02-19,11882841.14889787,36400646.64003554,4620877.587306969,6458197.323488668,3387388.818362863,6285612.477795628,1199988.6505370804,1591113.815458858,992083.5987637028,993573.1357936003,,,,
2010-02-26,11964409.534979062,36488857.2959693,4665059.111644257,6518483.342128321,3475936.667314145,6542998.568968605,1217555.1209521275,1607082.1620876836,996538.9484333989,997326.7354252539,,,,
2010-03-05,12203128.976647643,37535809.396114916,4703160.46435646,6562885.080037195,3528284.5143727898,6638849.836987967,1231157.9983102807,1619441.4708482886,1003217.50335042,1003614.6439563294,,,,
2010-03-12,12386274.298309278,38079887.77997567,4756711.291502266,6636025.662230708,3570297.335256942,6679181.928660169,1251147.674402487,1634643.8631856726,1009376.3934215812,1008232.2906196724,,,,
2010-03-19,12543740.002570411,38400935.021301694,4838660.785083041,6765718.65171042,3644142.246936248,6762425.217250094,1268611.4811147852,1657980.1926031876,1015287.8344219712,1013632.0324337867,,,,
2010-03-26,12600871.521869184,38819336.83644442,4859688.371932364,6788410.145595521,3659429.70138104,6873197.611915403,1269808.0923121592,1660793.8563915207,1017959.948081773,1016893.4725577756,,,,
2010-04-02,12728835.7501507,39314732.390288904,4887169.886221123,6834738.193558328,3669103.0868345895,6900156.754852396,1276917.3079332265,1675219.5323922548,1020141.5899912706,1020032.4205905688,,,,
2010-04-09,12853236.74809352,40016693.83343554,4932743.108237014,6884087.804453025,3720614.782659423,6959622.850231416,1295871.3714136493,1690131.5386507658,1024860.617813191,1023863.6820235578,,,,
2010-04-16,12897976.955267314,40308449.41677948,4949801.607337851,6951939.225025481,3767962.197719325,7017378.361671786,1307065.3911897377,1691102.372949508,1027343.4527950336,1025723.5523354749,,,,
2010-04-23,13098009.674892657,41083123.260248445,4992634.726372335,6994384.623200687,3924432.900394885,7211564.735228013,1323422.8586885182,1683189.3815850858,1030564.805783445,1028096.2431405574,,,,
2010-04-30,13115017.98346005,41217139.69026804,4965199.89599626,6949184.144155558,3893681.456505044,7106610.3545263875,1309224.540518104,1672127.2958167642,1026482.0491490504,1024766.0308276337,,,,
2010-05-07,12741348.356480695,39698148.46885185,4786229.120475724,6753759.091966167,3754426.113404525,6920542.978742462,1255864.5496686632,1622415.0374628021,1008296.4835594848,1009467.5890761692,,,,
2010-05-14,12518257.804886332,38895648.83041014,4761727.84804805,6714295.53000837,3776736.5122443913,6971644.397066097,1263853.962384234,1639100.7293978506,1013702.8566426614,1015790.4939955988,,,,
2010-05-21,11928760.586583905,37167439.41109418,4512759.894124256,6370070.722141976,3694858.7985901977,6904157.078765391,1212443.1607525067,1582412.6404866574,990646.5995581804,994011.2773509872,,,,
2010-05-28,11991460.598881796,37686250.21616526,4545374.713078158,6445100.400687093,3785243.861937927,7052809.563979781,1217977.003582113,1593495.0971458592,993427.1962202266,997592.7928815569,,,,
2010-06-04,11639861.143422708,36791262.77068209,4469128.531371695,6315993.440780034,3710165.641649702,6899118.676717247,1204565.3831016717,1598563.683094137,990247.4413031582,995928.2324467261,,,,
2010-06-11,12071353.481664684,38093093.060808636,4592157.239684759,6471889.15365058,3809675.441968141,7085516.777274543,1230014.5010338014,1631832.2349322862,1000001.7788541554,1005706.0403060648,,,,
2010-06-18,12295033.66300963,39194150.50597416,4672742.62046571,6572694.795352161,3837608.994328708,7149158.11929139,1241918.3132678168,1657619.824037016,1010078.8794261456,1018449.905974127,,,,
2010-06-25,11840546.662508316,37978400.820074,4484966.951437772,6329984.189205681,3721077.045221722,7024598.665093656,1192123.9907901234,1598918.7093759514,988957.6352329124,999790.9524819767,,,,
2010-07-02,11410539.376347112,36505679.38995103,4302270.753342843,6080935.5172100905,3620613.1681118095,6966441.6631815545,1152954.624133668,1556288.6661154618,965216.1508873797,977682.7993746961,,,,
2010-07-09,11966860.336830275,38701283.33900515,4536356.718766561,6425657.563630613,3656260.5409933594,6982097.924665238,1184636.2294945703,1612326.3267618397,992271.5229514596,1005279.4134099019,,,,
2010-07-16,11836554.662041688,38283240.31646207,4555589.031804177,6496179.691888428,3670396.900747707,7052189.322633174,1181253.1970949995,1616956.115747325,988174.2650595164,1000579.9843331603,,,,
2010-07-23,12344402.809571365,40040376.60902311,4720889.736559163,6698489.481238642,3771760.953209681,7214801.182422142,1220574.558233168,1660418.3869510116,1014282.6213408936,1022670.7542672866,,,,
2010-07-30,12443520.377698654,40115650.53222469,4710417.113624065,6665133.370239115,3753876.9317462896,7233996.512888894,1210766.4486735745,1653623.7592392438,1012895.829146458,1023616.2884121342,,,,
2010-08-06,12515562.39152655,40315514.44020807,4764234.708321994,6726483.592729542,3678927.0470483447,7071850.979610925,1213991.418989512,1650356.4797638399,1023769.6665267271,1035093.15151236,,,,
2010-08-13,12020781.052969463,39010221.442877114,4542717.92231977,6449367.922044369,3591687.8080698075,6965540.979231495,1175649.5319622743,1604400.9474603024,995745.834048427,1010006.3083929968,,,,
2010-08-20,11951173.942865895,38636616.23033947,4516809.927653253,6394987.247511268,3625994.772792185,7108564.193577268,1180754.5490214191,1609690.902873229,993474.81215207,1007395.3804265899,,,,
2010-08-27,11736642.362182142,38242192.64132161,4444464.335049755,6290719.988173204,3610598.498822892,7140849.906633298,1172077.097844394,1611224.0628127852,985871.4266837452,1000967.9307463691,,,,
2010-09-03,12297602.593694083,39929584.020977296,4624641.588306367,6514970.03066261,3760158.713441337,7333933.955875569,1221177.6644490862,1678424.6928181897,1021960.3796761824,1035354.1684039531,,,,
2010-09-10,12409167.638608146,39842309.19505315,4709401.972154783,6603990.367829211,3778682.0754002314,7375703.387876373,1226723.2355551417,1690142.4100443062,1029652.0756176538,1044654.2467277885,,,,
2010-09-17,12716620.877524292,40628000.10027431,4866361.4747628765,6776007.891230862,3878624.585390363,7522691.927503401,1259560.6656181065,1721002.5637229388,1058283.4140415906,1063730.2185658677,,,,
2010-09-24,12696429.342984974,40360906.22221027,4861741.081198291,6792629.339513842,3947490.411847231,7544502.336669871,1284027.1895254122,1739549.5001905176,1075098.211654312,1078477.4091714248,,,,
2010-10-01,12564631.690851228,39465377.43284475,4803900.983921942,6727717.379314628,3951253.95986416,7596844.092368842,1262552.293626731,1719784.5895646166,1066100.234055392,1072173.3526706086,,,,
2010-10-08,12738856.30365762,39930357.304448456,4889147.653210764,6854832.233185871,4008697.274493548,7684939.53475675,1277129.0557979343,1739112.5987095502,1083141.6950378502,1090012.6473226426,,,,
2010-10-15,12855591.765331555,40500630.28303023,4954141.492773127,6916233.332222383,4039139.359339512,7753308.640900579,1293269.93574903,1763369.8681013251,1104139.2476142212,1112251.2962022335,,,,
2010-10-22,12980602.429985002,40785831.61163999,5032262.968507627,7037638.882647752,4068688.4539749874,7861783.650807342,1305961.7473718072,1783982.5190004408,1113068.6581912804,1122589.1679025264,,,,
2010-10-29,13002577.107223283,41316045.109426714,5058445.571421347,7091545.37370719,4114209.451501878,7846815.431107382,1308216.723181829,1783241.4584792599,1114593.7466489377,1121133.694092077,,,,
2010-11-05,13277052.032348376,42431398.394848496,5154957.575591196,7240855.920938461,4238265.457775664,8041078.281777355,1355987.747351014,1830429.4877744764,1146129.2666920326,1145469.333484118,,,,
2010-11-12,13107737.868795482,42056137.140601,5067526.144772482,7152467.001280731,4236643.546827354,8032488.293639853,1331941.0716515607,1800831.2455574092,1128083.9975788214,1130113.972502194,,,,
2010-11-19,13181362.186603617,42044096.73740263,5097560.808292322,7192719.709194065,4277014.226833906,8113559.448225648,1338828.1793244155,1822847.827673617,1133656.4898401531,1137579.472812104,,,,
2010-11-26,13087785.091221329,41985376.43738154,5061962.572518663,7158695.620959047,4336405.497651516,8281969.804748678,1341381.6110585756,1823391.9282402683,1132981.5239929992,1137339.6243926552,,,,
2010-12-03,13470861.362032758,43204135.18815721,5226975.489764071,7363654.283878091,4429676.198917538,8426613.390352797,1370175.6834899965,1863401.0699607495,1152728.9768917467,1153359.3686641532,,,,
2010-12-10,13642841.568202268,43469656.85716754,5275169.034387169,7406035.293288915,4446433.401391513,8461251.788631689,1382742.5696218563,1879030.181932582,1161621.537003276,1163844.877868816,,,,
2010-12-17,13673500.595570551,42747651.4405905,5281474.242161832,7402141.529306663,4490200.96709057,8531209.993848026,1370246.392371463,1855402.801744738,1160078.294136596,1163517.6975699356,,,,
2010-12-24,13562205.655554997,42747817.82339776,5262290.945620679,7370764.338968881,4472674.076766257,8498359.469067479,1376395.5197186817,1868481.1640133953,1161506.023584307,1165828.6697026815,,,,
2010-12-31,13664387.778753998,43040314.24492981,5302367.3530070055,7420445.318764929,4471714.735215779,8478643.069664752,1384212.3351899236,1880338.0093795364,1167754.3953584894,1172396.2963748663,,,,
2011-01-07,13555572.859290428,43202647.66190896,5289982.734402484,7380781.957022075,4350977.885014423,8138681.627098689,1395250.954664913,1894861.9066752759,1179257.6659785938,1182853.3799887414,,,,
2011-01-14,13747730.42824638,43800756.87421408,5390478.864785272,7521177.590793738,4389851.112685897,8141731.245966436,1419867.2568783534,1929273.7199865095,1194373.3248788356,1199458.7374783102,,,,
2011-01-21,13816401.46007139,44090701.053965196,5420842.601806655,7571446.614375235,4420081.517466606,8227123.470986714,1424296.739611768,1927324.4502193297,1190933.8926910134,1192734.6380326329,,,,
2011-01-28,13523070.282559602,42882743.85175967,5369984.437090335,7518578.475399716,4368425.495911003,8138356.835672672,1422225.801132079,1932607.9101084652,1189609.483290148,1191409.5778013514,,,,
2011-02-04,13805965.18147293,44038523.92751845,5453900.204105281,7644984.860645711,4481042.544795219,8172123.856895343,1463440.407590598,1958295.613214351,1220566.0577885984,1214804.0565983872,,,,
2011-02-11,13987587.119298236,45251173.859577976,5508123.536504439,7704196.308473709,4550120.868443477,8248505.189269066,1486206.7049723775,1983550.0570876787,1235604.6768796106,1227464.0759011358,,,,
2011-02-18,14143977.218812574,45277719.789649144,5574925.662867249,7804125.309154521,4563121.22568683,8365242.121777905,1499444.707096628,1999767.2426400525,1244276.458182336,1235734.0748289379,,,,
2011-02-25,13942338.57339121,44847204.97129124,5474000.143466091,7680233.142284453,4535442.907375827,8260214.703764299,1482406.045598836,1983749.5293529984,1232088.2431243104,1223548.0873288175,,,,
2011-03-04,13934165.763130508,44844389.5902915,5474763.132441615,7689363.0739600025,4589456.467097609,8370204.951269018,1479724.8559561225,1988951.2920989424,1230345.0475643747,1222408.3593282092,,,,
2011-03-11,13812948.752461566,44603130.06802087,5414550.862409889,7620934.663377001,4610461.017871827,8466028.817730328,1468076.6805386788,1980711.932720374,1214421.111733012,1209313.2413571235,,,,
2011-03-18,13584889.478297597,44078720.90938809,5309670.486346175,7489298.929747371,4553330.577789646,8445358.27344137,1450034.5410569492,1970405.0909388678,1193269.9881176825,1191040.6089733497,,,,
2011-03-25,13681454.632633263,44743133.79540216,5401388.282348456,7618456.659602654,4639349.127717157,8597783.286419807,1468287.2651342987,2003709.7775735797,1207099.7499297103,1206134.256573807,,,,
2011-04-01,13924195.084086487,45205729.09132931,5492023.271805947,7692179.853994218,4673869.324234126,8726690.83083312,1489161.2496099218,2039142.3182293486,1225833.0981987815,1225120.741414098,,,,
2011-04-08,14011837.113692775,45404111.35218641,5507261.764552452,7737654.450083447,4645997.444425217,8680565.43291731,1485975.067981317,2030388.2086279222,1219327.1197986547,1218800.4238842318,,,,
2011-04-15,14017669.782660143,45450904.591428086,5495439.936530114,7721777.875149917,4671400.18638067,8792737.012206852,1487352.834975788,2037605.437138232,1213263.743831448,1215579.1509975847,,,,
2011-04-22,14241255.63643597,46127693.05134953,5689211.778926771,8032540.910138094,4727126.381233932,8882414.354873652,1521662.953515641,2097454.746073708,1235218.2710781582,1234357.6698142865,,,,
2011-04-29,14644579.26152086,47423818.99511633,5853662.712876945,8251229.085692538,4801769.04914027,8970927.821700435,1560324.4587190426,2132205.8371798676,1266867.3639243755,1260794.043358417,,,,
2011-05-06,14636508.362416027,47392809.74876306,5860345.389642173,8235626.660692808,4843180.132131014,8999337.926012976,1572657.1016565247,2129379.6880325745,1267895.249471343,1258244.4635613104,,,,
2011-05-13,14695922.742611377,47124545.13923867,5902607.374843403,8322325.490252014,4960405.9328330215,9212632.621357966,1596562.8730176317,2152311.6606177543,1279552.1996494965,1267861.8036307506,,,,
2011-05-20,14653546.938491894,47463446.05238441,5829806.273836464,8220048.3143484425,4869259.302524256,9201741.795322506,1577074.7613941284,2140396.9458220066,1268230.9940913564,1261466.8974454775,,,,
2011-05-27,14623837.038874345,47694534.34762268,5783248.008243217,8160480.747508264,4966063.4899084745,9374507.920786155,1578422.7194112202,2145275.4704335355,1271735.4126070065,1268176.8420751798,,,,
