Date,1990_dow_none,1990_dow_all,1990_claude_none,1990_claude_all,2000_dow_none,2000_dow_all,2000_claude_none,2000_claude_all,2015_dow_none,2015_dow_all,2015_claude_none,2015_claude_all
2020-07-13,5193751.638264885,176366097.9046779,4050444.393406149,151895777.11795714,2131924.8285831255,13299538.388145743,1938671.1253892523,12747627.617221454,218348.106764674,274405.49686392926,192977.38276605876,254914.66102612336
2020-07-14,5288045.857394266,178132836.5626533,4117481.4660267355,153459603.69108048,2149085.082075158,13448388.539065467,1956575.8787743582,12892613.949478209,222741.49470635742,277545.6472060064,196933.42224388273,257612.0776788645
2020-07-15,5359811.075810845,179803253.58552405,4182589.0566020305,154837773.08538884,2195657.580238232,13601057.449832465,1995831.1762913312,13036260.280937498,225268.83427328337,279079.05464557395,199535.85952116837,258814.20730937537
2020-07-16,5330214.715011407,179610975.43553364,4157936.2838931833,154731545.60753247,2197082.980665625,13649204.136096293,2001531.4056951948,13085512.425033646,224124.70599030502,278466.68227983604,198173.59035614424,258350.91781344663
2020-07-17,5342851.521485798,179792429.07207376,4163466.361794793,155030026.89396694,2205614.564505017,13673973.725781566,2011597.106348393,13109864.14531149,225677.05313414938,279797.1224387771,199823.9953573116,259718.23997749478
2020-07-20,5306977.388916582,179944138.76355404,4123575.3365924745,155054463.4877279,2203711.869092233,13717539.386144308,2009056.3836890943,13153531.42406826,228637.13793203607,282533.11649962113,201664.1734439092,261907.24107194843
2020-07-21,5368778.777966036,180877067.30400753,4176942.172315647,155803171.9250865,2234119.725108979,13823890.230918828,2034642.3912902987,13251388.954300897,228306.2724684183,282162.0812258045,201509.16476733424,261585.8980361414
2020-07-22,5413753.335830575,181707275.1992256,4208320.241095014,156509984.44835144,2261568.01681196,13923431.97293227,2058598.7061282303,13346561.91950671,231118.15396054354,283966.0429719675,203795.31665572553,262970.78318589786
2020-07-23,5392268.952183669,181289317.15102386,4194444.50138097,156157150.49706328,2254435.247594581,13916387.839161953,2055328.7159769475,13340936.303541925,228209.75187328513,281014.86912302295,201378.99911357998,261096.0052364091
2020-07-24,5382534.187900005,180621979.36785352,4181075.405922662,155550675.24403727,2242260.0096195447,13922811.493756533,2041952.7483285663,13345224.183325578,226232.30821716506,279725.1645052727,199186.78766296498,259055.36506356517
2020-07-27,5399885.278571626,182257953.50916448,4194817.106476958,157091640.01839772,2251251.327419733,13982603.299598306,2051837.144745529,13403243.666156247,229178.16136934582,284035.4197406074,202165.38845753216,262788.3956649693
2020-07-28,5362966.034399154,182352412.13840538,4156260.8764643567,157045565.49113253,2244989.753799073,13958592.090445805,2048570.9988483943,13382439.248730917,225610.2489626096,281303.16287230677,198787.96666660486,260172.29221536958
2020-07-29,5382112.360594556,182792494.45262298,4190184.387855789,157432573.74776036,2279661.57637702,14053610.380798945,2077602.2034827296,13470555.989678593,228860.32473983272,284223.40500923933,201939.13301456685,262072.55544134803
2020-07-30,5354245.581867955,182359863.7585853,4157013.9474378065,156934223.31144023,2304955.1027957723,14024705.473497368,2104226.076860531,13444137.419238277,231376.7588422019,288101.06317898614,203658.69353171525,263604.2981988325
2020-07-31,5356929.036473651,183061487.08708307,4158118.9199091666,157545182.14722654,2311239.416890131,13931384.754086573,2109401.1485809046,13352231.173097454,233314.07377037854,289733.1219575641,204513.97014968508,262459.2102872108
2020-08-03,5381831.91832181,184662115.36293456,4180722.1961928303,159048787.59775954,2307502.5059849834,14202077.364955667,2106415.803149254,13612921.56605701,236414.13474761066,293415.4101376573,207094.97016045556,265659.90768328914
2020-08-04,5390228.37407211,184760746.89261484,4177135.17256309,159020024.83425742,2317360.4525095476,14265570.09139515,2118072.2562495917,13677384.300007433,236974.0912386413,294676.1487917232,207183.3942406024,266080.57992868597
2020-08-05,5470164.595063903,186438772.84978968,4264635.883354369,160632443.41603798,2316441.8188090213,14260110.605911229,2112058.3519278336,13668145.651627216,240035.0869392979,296366.5048638692,209564.90694135588,266861.4716331972
2020-08-06,5492573.530280954,186725231.07577527,4276492.094308782,160839681.94873014,2296257.6717061764,13992131.719113158,2092264.774743381,13409230.304280281,241002.34942241074,296952.2693526476,210168.09874675586,267111.67809934646
2020-08-07,5548617.219132553,187614038.08847108,4324412.547747906,161460198.44786963,2316674.6517230454,14042764.913582744,2111065.182620914,13457460.71558282,240045.31795525996,295662.6078097505,210359.82390607655,267237.91793129937
2020-08-10,5605329.825532567,188579510.45688352,4376556.769182444,162246720.33028916,2333292.9575584377,14163507.116821507,2120102.356403122,13569197.678079879,239128.7041992864,295815.5802205031,210294.13397193624,267585.326726287
2020-08-11,5614108.777524768,189104484.70484722,4391817.814855897,162936723.68207064,2327290.8649276043,14128683.173709944,2112017.960218168,13532957.369304651,238236.8530993413,295827.07676358375,210117.41404183957,267719.7676009709
2020-08-12,5671385.81317789,190185062.22894698,4428720.801228086,164164159.84901544,2359739.3685857067,14305555.044735625,2144688.6500421152,13706385.41612417,243791.98022134692,301351.8864930725,214173.16172840114,271460.522526885
2020-08-13,5671543.150233833,190250160.10932425,4429735.66991539,164370456.94800475,2348987.668476993,14177443.224215033,2132860.0759700895,13581312.514564022,243891.25775200015,301440.29808477015,213836.34797339313,271193.6837901137
2020-08-14,5663126.391639078,190441280.49620816,4423847.630951514,164453262.15681022,2358651.3591345386,14333983.586750269,2143655.8484164625,13734307.417270573,243836.46632288158,301773.23518032423,214192.92404477895,271823.0920838133
2020-08-17,5693183.519228641,190917939.42939717,4425945.9789712615,164960325.5148789,2388189.684156074,14375423.904147206,2173462.9941173983,13775347.092563683,245312.8910460311,303224.1745370626,215246.86129401415,273382.5792295699
2020-08-18,5692981.612623874,190911962.90129295,4430906.766296648,164844438.0122987,2376841.905934039,14310013.036775697,2160569.7792121614,13711686.858523842,244735.4773680948,303455.3381159784,214540.8390614022,273401.9715072079
2020-08-19,5675745.130113831,190959624.88218644,4424632.940616912,164942047.50632423,2357844.4989736807,14346673.012751574,2141884.332243709,13748931.797337681,244868.3561800162,303653.43032873684,213736.67606394115,271625.88414309075
2020-08-20,5667779.591798136,191207804.6655302,4418223.714157233,165005518.13357154,2330386.17615163,14170068.503940372,2115849.5873932247,13579358.888985781,245195.29490045962,304462.84517650306,213891.8872028945,272278.5411936243
2020-08-21,5685887.416174074,191257622.85195598,4430695.29888401,165150587.9534918,2337569.2090697773,14205315.34119792,2121539.1594970482,13614012.576689504,247444.7379141309,306823.92226029903,215911.70646022863,273834.09174713475
2020-08-24,5751645.22699143,193261969.88612607,4485179.198195655,166841468.0663761,2362504.9673198313,14288489.526811756,2141293.4419897194,13691689.292681484,249591.67797925766,310100.3476174739,218583.41894966376,276542.3473266891
2020-08-25,5756626.324912045,193478802.73102167,4490408.123587049,167058729.10638127,2375111.8558128886,14369047.074826192,2147591.2553944504,13766050.854817748,250384.699752961,310965.1090192834,219167.12678813227,277233.9752554326
2020-08-26,5795365.32859358,193937204.0649138,4511273.453090598,167538317.4815877,2371736.8138953834,14424432.175166635,2145034.6579126627,13819631.972729946,252784.1733649186,312570.85396231496,221239.30033040582,278207.62107335846
2020-08-27,5839366.605967464,195433877.29095683,4556040.503140526,168392154.93590772,2364727.782151637,14267077.328738451,2136540.825777859,13664472.110894587,251198.64545266124,311778.732170161,221134.19428287557,278166.2962992789
2020-08-28,5885977.686261857,196444558.09578627,4606613.311416078,169244105.0194896,2379154.894401242,14248468.982859198,2145974.9940995444,13642393.744538745,253319.9421989573,313390.94478433783,223474.47316577198,279536.859815362
2020-08-31,5842448.383339795,196234972.08260852,4567257.395205197,168940269.23833257,2374874.685486668,14343224.67594052,2143062.5064869225,13736232.532019665,253895.36527518832,314780.9354588251,223619.95548262997,281189.948137344
2020-09-01,5877588.542603388,196365412.06696483,4602099.209589467,169069103.08210713,2393322.719648306,14237632.431621592,2155125.913248512,13628622.956260001,256575.8169335851,317990.77141164785,226134.69283611482,282741.89669961017
2020-09-02,5974719.3958560275,199015827.43739414,4682383.672952259,171361882.58249855,2444092.0027278503,14398799.890106598,2200815.0050830096,13783616.842328431,259626.4458435657,320264.4452015866,228873.43210210727,285249.89047283214
2020-09-03,5824935.394963503,197504078.4760821,4577526.536630979,169894443.98191735,2381742.195596483,14179671.030217633,2145255.804850648,13572955.840697931,248551.2069678418,310740.1210147189,219813.8704256607,278752.41887751175
2020-09-04,5788400.060648039,197482341.9394726,4561486.322862954,169997886.40329295,2364450.370661496,14132046.522110898,2128439.65644572,13526197.98836805,245053.608607359,308876.2814664693,217426.036452926,277787.7178614879
2020-09-08,5739211.848924153,196630449.05619484,4515395.880730585,169073334.0338485,2355598.4490975216,14030742.824817272,2120092.6068146625,13425206.451466935,236289.47033796602,299245.6163251506,209571.47059398965,270740.4606493799
2020-09-09,5839912.100572383,198864401.7871599,4586219.90920543,171022620.45491275,2389708.731890883,14242900.074997878,2151399.1244200175,13630116.179251553,242446.41190180066,307084.0204610316,214405.05964342476,275813.0332700067
2020-09-10,5775051.834383252,197566752.33094883,4540300.649306151,169774533.83909786,2357843.1515406873,14090832.918114576,2120180.0898718266,13480087.744193288,238498.57123135895,303223.9960782452,211117.94251877008,273136.18594809924
2020-09-11,5836448.0005145455,198931648.9186548,4588553.78491172,170990881.5059564,2376186.50258185,14161306.980220303,2134381.612662185,13545587.655037444,238966.22850001574,304216.9369342812,211573.45550285606,274614.22842774494
2020-09-14,5904455.698979718,201482977.12977296,4637226.615234334,172776935.66355416,2403906.5135347676,14156927.343641166,2158421.9398399093,13538609.48415845,242324.45163530504,308788.4340485211,215428.5988539159,279226.2381665979
2020-09-15,5929332.071643577,201839738.86759531,4643585.471212926,173056416.10718933,2413129.2638710756,14162599.147147857,2165543.6257947353,13542514.075952228,243976.09130345334,311724.1687804651,216546.4646471405,281042.94570497563
2020-09-16,5933346.593086153,203239006.3976709,4659512.499608432,174408467.90174785,2412725.891535901,14208507.105312897,2164679.307473582,13586259.367787583,242900.68349146156,309170.941145336,216099.28665053737,279729.2619771641
2020-09-17,5896756.181872427,202913545.5267854,4637337.853280661,174427546.92103833,2390108.154739817,14182016.40188465,2147772.159704217,13561994.690370496,241796.81138716778,308157.7428317251,215479.84068979233,278989.78915807005
2020-09-18,5839569.633733316,202555745.24208945,4597088.358614364,174073028.62565994,2364273.244980889,14210474.511602873,2126943.8713972573,13593244.024618253,238685.36317741656,303390.86813343246,212924.42829641094,276341.30280378857
2020-09-21,5714048.997839101,197853715.995697,4482489.156361757,169979289.4106515,2325167.5691093653,14086269.304488184,2089474.5159116148,13471410.730971891,236329.2760794004,303326.86984433664,209411.1519739232,274420.05348634627
2020-09-22,5756197.94622692,198448905.89844847,4517642.9702175185,170465622.90490872,2335332.168806577,14211635.112118425,2094766.0671833516,13588995.774335036,239026.1241452756,307337.6177930297,211546.19101235867,276735.50382891175
2020-09-23,5747804.674303268,196123004.43972358,4534561.227342164,168570949.67350343,2307202.896236251,13919842.570965275,2055036.2960918995,13307638.541595604,233488.68995716458,300032.8906679938,206442.58155918634,271294.5346606626
2020-09-24,5737848.048863325,196656941.38621688,4524979.208101887,169104763.90913552,2300774.885026343,14006546.733615013,2051603.210755822,13394297.119256744,234441.66158574008,301808.5070630046,207378.8407114489,272129.53315092874
2020-09-25,5780728.871509776,197997455.993349,4548433.071279721,170040445.8494925,2321414.6936322693,14240248.443476597,2070775.5670948662,13619055.225982502,238499.23547566537,307852.62485479534,211094.08533958055,276615.07191321347
2020-09-28,5838512.843752765,199872676.94637105,4588190.369190699,171543718.36384854,2370787.0347511377,14405479.139726568,2117843.978558602,13778351.566387149,242899.612626006,314552.82183268666,214702.1814522588,281459.1361535994
2020-09-29,5830356.345301467,198889719.32596055,4580142.012087643,170654325.4788892,2355570.5586883863,14328339.719632346,2101871.958864624,13702299.262692677,242183.46972556182,313503.6626961902,213631.73332698335,280088.6648158049
2020-09-30,5886942.120844515,200577415.98187414,4612477.808223296,171854563.2500006,2392885.9377232296,14465332.195845056,2138903.7418504506,13835856.53732945,244259.5488240306,315883.0106805428,215445.8268924579,282494.86233894754
2020-10-01,5887331.019713816,200176516.35975754,4608590.0040108245,171066539.0164811,2406150.4350075615,14433195.164879873,2148872.613829995,13803332.961772468,245567.53471948404,318355.24419538246,216558.36358115295,284266.8031339163
2020-10-02,5883542.439543584,199560816.00531963,4603181.746197136,170695487.11005342,2399661.6648663627,14422344.907878753,2142419.6438393733,13791332.111486867,242168.11068626298,312897.3511034044,214361.42952552042,280691.16037473595
2020-10-05,5962114.437659774,201644300.89553446,4669378.58227572,172471962.3835282,2419471.9982975298,14537009.728481052,2157859.3954789373,13897748.460967164,247277.21276240452,318764.77372850705,219034.04798827544,285737.9683806341
2020-10-06,5897094.241738883,199178676.86677608,4625458.921180771,170463670.7820563,2373106.047250059,14376185.552714301,2113303.868908458,13741419.010271702,244272.3916845826,315776.75534479134,216445.1528149402,282909.10848007916
