Date,1990_base,1990_cc_h0,1990_cc_h5,1990_cc_all_h5,1995_base,1995_cc_h0,1995_cc_h5,1995_cc_all_h5,2000_base,2000_cc_h0,2000_cc_h5,2000_cc_all_h5,2005_base,2005_cc_h0,2005_cc_h5,2005_cc_all_h5,2010_base,2010_cc_h0,2010_cc_h5,2010_cc_all_h5,2015_base,2015_cc_h0,2015_cc_h5,2015_cc_all_h5,2020_base,2020_cc_h0,2020_cc_h5,2020_cc_all_h5
2006-01-20,9822830.418748152,28154355.578957543,21806445.36993856,47759311.634160236,4174815.203652576,5972395.933520627,5182217.676886266,9324679.485881232,2517259.542030611,4013734.6598167755,3568552.1567866188,4698395.315217388,1038828.7131693934,1076867.5028636735,1067390.710647898,1068367.3736404416,,,,,,,,,,,,
2006-01-27,9802936.7710088,28228891.996101655,21848305.693875663,47946724.53415311,4208477.832636457,6014658.323827875,5223924.4569943715,9406310.04045393,2600929.655632743,4131621.6274370654,3673817.4031052375,4838507.874592485,1066394.3440024718,1103398.1148037822,1093611.6989740892,1094328.223452868,,,,,,,,,,,,
2006-02-03,9642149.049555946,28061336.43984395,21701827.774434984,47887448.36212759,4160601.374580311,5969575.284105942,5175654.945350282,9319612.60116062,2594244.04158104,4210086.972687103,3727150.4346825206,4882179.469410683,1038232.3686442242,1080194.757470936,1070743.4227031632,1077137.770984034,,,,,,,,,,,,
2006-02-10,9813288.082099767,28660002.128962807,22153549.432278305,48768934.90644317,4198183.208257835,6025557.206859701,5225670.510636565,9434391.607567256,2604969.302038349,4231789.030699163,3747794.7488178955,4902028.0225179205,1046319.5938163168,1090058.6218558664,1080019.9062697315,1087947.7975733024,,,,,,,,,,,,
2006-02-17,9941249.252494724,29059207.956871405,22459575.95360633,49350499.176000886,4202723.102053273,6024616.297677194,5229567.580370327,9411582.361373883,2649712.1362277525,4337471.850498024,3833249.899063504,5017069.941549027,1066542.7298529448,1113092.6444754032,1102862.13880899,1107846.4197668114,,,,,,,,,,,,
2006-02-24,9982403.20388768,29466883.94660985,22740290.712880194,49732448.7993168,4236818.689856382,6070811.23315675,5265026.772574334,9460531.423160737,2668560.7552526034,4340952.722646015,3842544.715986176,5034788.695498786,1070174.9948027506,1119127.4245265913,1108895.2441800353,1111270.9162646811,,,,,,,,,,,,
2006-03-03,9858694.819564046,29135425.843585636,22482169.63518278,49332076.54933093,4170686.612851123,5971161.174900506,5185650.779258651,9371632.71899077,2660386.279540952,4313363.000683923,3817041.4431139976,5025052.298473427,1057201.8480968543,1109357.4412648738,1099005.197914658,1105851.5558196667,,,,,,,,,,,,
2006-03-10,9918606.834370948,29324928.407266796,22629438.769207917,49613100.82683085,4160594.025652581,5933581.8769182265,5158372.907264242,9319550.928387614,2683483.866043753,4316120.939708936,3826079.4480085126,5043534.68460731,1068596.9106965198,1120246.1634676105,1109624.146718397,1118687.3799108928,,,,,,,,,,,,
2006-03-17,10089059.1829396,29739778.484838136,22926855.37141677,50367214.61530766,4244143.744840538,6036485.919716491,5249390.439385205,9430107.096857416,2729538.073392804,4392540.396770784,3889544.33581882,5131621.137754922,1091684.6289606555,1144630.8978516145,1133325.486467887,1137306.9997205676,,,,,,,,,,,,
2006-03-24,9987415.214038633,29339461.10990483,22619173.53272068,49857381.32361768,4207256.166623428,5981305.450360539,5205254.841329524,9417771.01098473,2727416.2185650533,4408641.936942309,3902432.631443104,5167673.939177493,1080890.2034214018,1135170.9300128312,1123572.4076293318,1132794.134331969,,,,,,,,,,,,
2006-03-31,9902469.03051473,29394471.168300077,22633116.39234843,50174215.88331789,4191599.584882296,5980250.877884846,5197833.074262669,9430144.811686322,2726777.825280554,4419065.192973123,3912858.6013484495,5178990.132026296,1074210.254799426,1130999.1311006052,1119280.9372807895,1130317.827214474,,,,,,,,,,,,
2006-04-07,9797224.452000173,29204712.05654516,22489252.13363556,49879451.87686381,4117761.617960687,5871036.305794463,5112556.845712356,9349933.878014766,2726961.060731624,4423208.339962782,3912736.9000330437,5183845.681366475,1074697.4191577812,1129337.7317659894,1117170.378827331,1125732.5730156917,,,,,,,,,,,,
2006-04-14,9674354.608177314,28983787.11048888,22299334.777087703,49653893.62146027,4074774.4458214543,5819174.060761491,5067492.234738771,9300524.300436605,2693012.296309373,4348745.277118436,3855658.106448058,5111790.922195263,1063312.889744657,1120156.7049625874,1108017.6926491242,1119908.2099264015,,,,,,,,,,,,
2006-04-21,9757668.541940764,29212892.22580948,22462376.655755527,50120298.58299324,4062855.7223911257,5798922.318598431,5056443.269618206,9290100.129272524,2700575.8699362907,4358708.915324984,3867383.827587398,5119046.829065007,1070404.7411317425,1128883.889071364,1116124.6225819676,1130858.3059037328,,,,,,,,,,,,
2006-04-28,9791313.625852443,29471588.434655335,22643076.37811955,50597228.02381364,4038281.9004706414,5790805.92670212,5044214.119118315,9363729.481340889,2666298.083279853,4339491.012281255,3844615.96519389,5120084.987972733,1059044.7385171386,1120669.1350748702,1107826.3467708807,1124440.6921965168,,,,,,,,,,,,
2006-05-05,9873239.715298727,30059536.104409292,23053635.111487526,51594002.65160572,3992563.040777905,5719041.746077415,4998960.141619704,9416707.030980958,2717849.706375741,4414264.426879274,3909357.055716834,5206906.076400349,1068307.4027019504,1131956.9861295298,1119187.8073560053,1130859.155193135,,,,,,,,,,,,
2006-05-12,9861368.165026266,30106209.99728886,23096727.985321853,51449106.39440543,3983006.655606457,5698500.064938575,4974761.460784009,9344651.475722784,2631307.069401758,4321469.560225057,3820812.811869556,5111561.668671618,1048031.6525691224,1111314.1680775718,1098762.5634418977,1116068.7958050736,,,,,,,,,,,,
2006-05-19,9676168.494389389,29640299.65420285,22739835.625822157,50822397.198309824,3863302.884456013,5504632.19247583,4816737.634997312,9048184.022838788,2588014.821823169,4259484.010029921,3769136.8219933854,5050068.367913419,1026802.5541736082,1089913.0806245126,1077428.3684632827,1098302.6520451775,,,,,,,,,,,,
2006-05-26,9892411.461437391,30095186.09507306,23099622.91985661,51220105.30026499,3928723.439559885,5562729.281834791,4878908.764655472,9097256.289941836,2589632.0721099377,4269318.26568234,3778317.448889586,5075753.061828589,1042949.865835773,1108673.4751977476,1095695.3846474874,1112558.9185364405,,,,,,,,,,,,
2006-06-02,9767623.677523382,29973492.828908913,22998781.20365689,51156369.70182775,3923740.311032156,5599143.511486754,4891159.897672717,9083619.49943435,2598653.782507055,4292073.720402048,3800946.942263381,5107965.898694251,1033907.0733823568,1103638.2236329252,1090409.3798724853,1112589.3458018247,,,,,,,,,,,,
2006-06-09,9668477.5460832,29344332.900783803,22551534.311695352,50094348.08027972,3839086.298466993,5464868.981138127,4776734.055969336,8872612.134041892,2567072.2035464137,4244023.720210413,3758579.8626424,5055298.921886888,1012533.1110625586,1081433.9447212028,1068549.992061895,1093462.1424757808,,,,,,,,,,,,
2006-06-16,9684434.671493426,29500207.481234968,22651977.150794126,50458252.401115276,3863190.845214201,5508505.41999377,4822223.537524214,9055905.66461777,2588506.629585437,4302947.7496250495,3807007.08643457,5132082.915599353,1020425.6009896878,1092281.434220228,1079119.8500086889,1104877.6434172394,,,,,,,,,,,,
2006-06-23,9685820.282071603,29796111.773662705,22853772.089093775,51139380.310434505,3916000.914365919,5594000.613052904,4892787.991122553,9176569.265753765,2590706.3412807626,4322166.1893976955,3824475.389107371,5170321.684435501,1012994.442732238,1086974.1321717077,1073791.2247173642,1101637.7531393068,,,,,,,,,,,,
2006-06-30,9707359.639026776,30143047.12545912,23078249.08070572,51948701.951261505,3945042.485709597,5659331.162518014,4943425.488216427,9381542.481939195,2587575.201293427,4338766.082561899,3836677.6456294614,5205082.71765596,1023976.2270017058,1100468.8909404888,1086783.6898675272,1116378.8781406991,,,,,,,,,,,,
2006-07-07,9621067.877076551,29882387.59667465,22882844.231657565,51648785.812600076,3935316.563898864,5649235.485190952,4926265.751378653,9265145.227304384,2519208.6025682874,4257606.115884398,3758735.600005294,5131055.681408512,1008901.310175472,1082022.4083552272,1068245.8232124045,1103654.814505036,,,,,,,,,,,,
2006-07-14,9368872.98644314,28856382.990750957,22191989.017330322,49727354.37422392,3838088.772757186,5505374.695730809,4795817.029496953,9040117.344137266,2459741.491423688,4172737.2570524407,3683272.7181319767,5041041.852965219,985615.6863352304,1058601.2302328676,1045025.1372571358,1083170.6791908902,,,,,,,,,,,,
2006-07-21,9474381.48935173,29178827.5581985,22433994.638503496,50286354.846316345,3937691.161444267,5646803.727883463,4912946.252652105,9112905.152337516,2488452.092990371,4179549.6477737953,3692312.365875906,5054066.578473207,1007017.0227870268,1077496.4727191995,1063029.496057188,1099678.7628999315,,,,,,,,,,,,
2006-07-28,9590175.53119317,29505339.28860845,22684192.621000826,50907134.24204525,3904531.6925643454,5594401.555204611,4879496.462136346,9192859.7711637,2502453.5613915185,4254228.6975484565,3751982.0003111647,5156060.98990408,1007833.6611868346,1079342.7146884585,1064291.8191344,1102023.085017739,,,,,,,,,,,,
2006-08-04,9421715.179890294,29363115.784414172,22532726.939959228,50810103.119317666,3881016.337547881,5567847.48327307,4849791.00413783,9112951.612844957,2507375.296529616,4342311.212593973,3808224.9784008134,5206646.84993323,1006756.76601698,1078016.1006807585,1062449.1994172558,1101813.0682556902,,,,,,,,,,,,
2006-08-11,9330782.092092674,29247264.995390464,22428384.107314136,50747931.789200224,3873278.6897117943,5562122.0600989135,4847024.466620725,9146932.034418182,2492267.1251159552,4329281.843829654,3798660.7692323206,5211776.2832719395,1003148.2775539492,1072599.7502672172,1057168.9365735955,1100743.4500773575,,,,,,,,,,,,
2006-08-18,9549128.168810194,29845573.821856737,22892016.896432716,51828258.25913642,3994705.2783376975,5724912.955548574,4984871.903917679,9380317.825097933,2534715.127392619,4416320.100402665,3873670.3541154373,5318560.013082481,1037036.8229820974,1105183.3363445755,1088610.6639012152,1130967.6931037751,,,,,,,,,,,,
2006-08-25,9597315.779933551,29838625.04439606,22883574.850279644,52005860.71236827,4049069.784004804,5828657.656328029,5065317.4347336395,9483976.003060246,2500073.252881113,4340703.058798712,3812531.8903450356,5244186.5693581235,1037324.5914556504,1108267.7560588873,1090910.903408799,1136187.9899509246,,,,,,,,,,,,
2006-09-01,9757842.743228102,30208323.666992918,23155026.036389288,52649554.50834292,4109700.9806065634,5908885.063774606,5133290.7883977555,9628320.285035959,2582147.987011738,4451935.75950463,3909371.106238934,5367600.935185345,1050782.433055472,1120721.7973403197,1102838.0097789632,1148004.4782628391,,,,,,,,,,,,
2006-09-08,9786831.601369374,30201650.331949156,23145998.61967113,52620579.85311816,4123105.16542985,5902363.466642555,5131557.509473937,9602816.844355695,2596820.3064074046,4470538.141666608,3923272.141742732,5397634.46970178,1050703.26642098,1119821.8729843942,1101761.998921353,1147717.0062592577,,,,,,,,,,,,
2006-09-15,9895125.310076486,30613338.8939208,23433556.794508476,53381492.00287673,4197084.57227892,6004319.398494875,5221309.866081108,9750464.026437711,2680866.9609626825,4586600.334400485,4016120.6108296853,5481386.916956239,1073193.402106245,1141502.9068358415,1122866.371495083,1165304.0470958804,,,,,,,,,,,,
2006-09-22,10001077.634565536,30934130.11525546,23677057.991361797,53797602.98561441,4198077.661560994,5966491.675944143,5207110.84937969,9730211.978267308,2698485.419685191,4566698.331382206,4001223.279492863,5444720.657354723,1067740.6936876108,1138464.5826104772,1119751.7162801584,1158569.515567359,,,,,,,,,,,,
2006-09-29,10020463.843654448,31088294.04558701,23778739.59805148,54021096.81516026,4228964.939804854,6034733.096434242,5263116.495544717,9862375.210425988,2710098.878170577,4616364.7012121035,4041131.233870957,5494900.469591848,1064445.8392798451,1138059.0889832997,1118987.1238652535,1161293.7846191626,,,,,,,,,,,,
2006-10-06,10236256.836241912,31741116.005968776,24267405.25678388,54869565.62885596,4315224.960626914,6157961.457357964,5368576.4431062,10025417.583733004,2817781.6001493144,4682896.225020741,4100441.5356747475,5514197.895725472,1095760.5934174836,1163207.431123437,1143307.2977345614,1180994.24064448,,,,,,,,,,,,
2006-10-13,10315059.239304086,31994389.35189465,24426661.22399805,55381974.68126215,4326940.361404393,6162191.784699217,5383770.4564276505,10122462.920207154,2861392.3695101268,4766772.307245363,4169600.391753246,5616688.807820879,1109797.9196374305,1179743.4494026233,1159619.8442390258,1189101.3805683958,,,,,,,,,,,,
2006-10-20,10370496.443468064,32121422.18499172,24517882.99211836,55575376.040182486,4395304.967692696,6260925.430937288,5458255.646951247,10216696.695145525,2876356.063169978,4768912.052827832,4173893.1026505004,5634746.047662406,1120633.9491752277,1185065.828055747,1163946.20414198,1198557.76930823,,,,,,,,,,,,
2006-10-27,10427864.969940444,32318301.694288008,24671169.03141773,55819542.34840077,4366375.294769001,6203786.111276112,5414008.218099328,10204301.210452328,2857436.4232462207,4750391.529339858,4158915.656622089,5623055.495265573,1113549.7575472114,1180623.5643085924,1159663.9717271873,1196487.9384948653,,,,,,,,,,,,
2006-11-03,10439043.579306714,32498509.66279232,24813444.274880283,55962455.50848968,4348447.044962549,6173410.6197359115,5387716.411378103,10171381.156076197,2823428.248879453,4691013.3424185505,4107599.538347941,5553312.872638181,1111921.922270471,1177613.10286552,1155960.846457951,1195045.663875393,,,,,,,,,,,,
2006-11-10,10399540.056777928,32626256.266469546,24893469.23288506,56275740.63814926,4344810.781851232,6166421.361090925,5389478.845694761,10238386.11090209,2863104.93901196,4759602.033506381,4164310.4094333285,5613165.569505427,1107191.158038112,1174524.5464614886,1152955.9254072257,1190834.8872528193,,,,,,,,,,,,
2006-11-17,10592031.747149955,33209923.61032965,25322660.86161388,57135174.938976616,4439203.415449974,6299093.412389201,5508353.376529281,10464143.658287467,2879855.277932565,4790057.397178595,4189626.8816689216,5638149.999664033,1130642.5680975548,1196493.6848531612,1174492.0695290526,1207321.8504071308,,,,,,,,,,,,
2006-11-24,10563779.447060984,32889357.410481036,25091876.100525483,56772385.68831054,4390252.591684647,6219859.604545987,5443612.870443535,10329118.615717068,2843600.861877356,4739768.6924769655,4147228.3332566964,5598762.657815576,1118459.5857575303,1187161.541035687,1165078.4112942875,1200174.4984517253,,,,,,,,,,,,
2006-12-01,10755013.11622431,33479307.67900221,25543768.334382776,57601749.240309134,4461108.442156126,6332617.62297105,5528832.472562667,10505175.137594381,2846651.653048858,4712514.114065215,4127967.017787013,5584844.041870497,1127697.9763811452,1196897.0392989924,1174524.1757407144,1211863.2681673565,,,,,,,,,,,,
2006-12-08,10775941.18515912,33779718.61558947,25749399.013023153,58118861.28485076,4453662.649479663,6334134.672018669,5521137.724916917,10516589.313924322,2884455.7894002586,4774951.525176844,4179964.8889962123,5660619.454272486,1137390.8095724273,1209492.6333679557,1186104.770365548,1221699.0871286748,,,,,,,,,,,,
2006-12-15,10869252.609185409,34192011.893768966,26065191.015936375,58659146.95420743,4495741.64913126,6397606.484878231,5578390.595858599,10644286.43843215,2900859.895920246,4817010.309422201,4215947.568120689,5725825.505089312,1152034.3786850993,1228314.5283966493,1204416.4223611706,1239765.001952095,,,,,,,,,,,,
2006-12-22,10807815.444383092,34015137.535631895,25933157.77241909,58540449.431347236,4496956.366788971,6417701.032293661,5581276.801755278,10558594.805177122,2887162.611363756,4802176.514584126,4203544.577868163,5716355.732331638,1137187.377506092,1215990.2244886453,1191903.1919695884,1232408.7643717825,,,,,,,,,,,,
2006-12-29,10868122.34765831,34198858.7580737,26078216.32668928,58870600.622058816,4523076.744917638,6459618.752253492,5617460.41436621,10648974.431483239,2875894.482720962,4802575.586800246,4202674.719948447,5723473.564961335,1142970.1961741375,1223426.4558016455,1199256.113798004,1240041.9184650248,,,,,,,,,,,,
2007-01-05,10845992.02830518,34220874.10816135,26080817.92609451,58936448.54922857,4521861.99774054,6478356.902332593,5633508.116812753,10765445.792156486,2912202.160291095,4912659.537092232,4288378.499352445,5823352.823153908,1151140.6496530164,1232133.0380288854,1206940.4109040643,1248993.2369021513,,,,,,,,,,,,
2007-01-12,10942539.207598206,34639261.02837074,26371239.732890572,59654905.69589057,4605452.129585008,6627121.61534462,5754784.256507321,10977294.301126216,3001756.8269433267,5009558.093794268,4372909.344196932,5932873.442006366,1177747.495064227,1256661.3459637624,1230496.334996891,1270081.0306080228,,,,,,,,,,,,
2007-01-19,10903522.584174298,34544243.107053615,26296431.56410101,59601018.38976177,4516998.331624111,6474386.924676085,5633205.172000593,10833934.447314648,3003244.443933669,5011993.625371774,4375017.069758612,5950474.056151556,1173612.9753988837,1255141.0671279726,1228891.03519723,1269342.668669616,,,,,,,,,,,,
