Date,defensive_1.0,defensive_1.5,defensive_2.0,defensive_2.5,defensive_3.0,defensive_3.5,defensive_4.0,defensive_4.5,defensive_5.0,growth_1.0,growth_1.5,growth_2.0,growth_2.5,growth_3.0,growth_3.5,growth_4.0,growth_4.5,growth_5.0,spy_1.0,spy_1.5,spy_2.0,spy_2.5,spy_3.0,spy_3.5,spy_4.0,spy_4.5,spy_5.0
2011-07-19,2647970.2694569533,3648072.82615985,4745556.579153452,5828215.1692258995,6756605.346777163,7391855.974107453,7628940.765388003,7424705.703241934,6810501.205118088,4427925.592796497,7244001.121508729,10573697.95882159,13768096.588474711,15986397.493521892,16541922.148044238,15240510.010468427,12487939.740372414,9087097.129128927,1002653.424274242,755822.562549224,497157.7212538984,285043.9280578634,142232.86219640364,61639.34276914494,23138.212438855993,7498.2997684835955,2089.047587241865
2011-07-20,2643375.0516663315,3638642.5400424157,4729257.318937145,5803245.536861697,6721917.61949692,7347626.582551593,7576810.983316486,7367663.230199278,6752391.1230347315,4399308.8629877,7173907.286465392,10437408.719855208,13546391.750151407,15677602.130908078,16169241.430774767,14848176.525575196,12126337.180258654,8794769.947999155,1002011.4165423568,755110.2696777934,496539.0053221673,284603.0776546617,141969.91574347566,61506.76870143343,23081.45668166828,7477.641949948824,2082.661161614653
2011-07-21,2663344.8805617867,3679941.358774169,4800884.064092215,5913163.906513511,6874748.720023518,7542571.065559898,7806593.06191801,7619065.644445436,7008426.9360535145,4418781.430522185,7221667.3858999,10530183.388071617,13697025.77943123,15886914.715795504,16421194.650646856,15112673.753651833,12369405.28560983,8990680.822312828,1015872.8581403778,770792.7623663291,510294.7961847461,294461.2181845778,147872.04120457804,64490.33505771985,24361.157246613224,7944.079778324365,2227.0156687984286
2011-07-22,2666040.572018738,3685594.7540536495,4810775.811863624,5928446.652500425,6896119.959240716,7569971.609189351,7839044.3956691325,7654730.8093262855,7044906.989121017,4410559.576530723,7201642.165522529,10491377.442940686,13634053.899651024,15799381.619275944,16315737.155690622,15001832.713221548,12267399.92953892,8908336.433249285,1016514.1333335981,771536.5300592416,510957.4761538447,294941.86872762465,148162.75591062455,64638.641647144905,24425.308816950328,7967.650165198947,2234.36642679874
2011-07-25,2645510.2856975337,3643089.0016514305,4736857.1848811945,5814635.317033468,6737303.875773635,7366626.645492761,7598430.194476403,7390438.940006667,6774672.230192258,4375621.955831221,7116202.0181827005,10325544.388225997,13364791.861383373,15425065.019149281,15864860.330418102,14528118.370795777,11831665.301608516,8556792.589528402,1010811.2001266356,765057.6517442558,505242.694059583,290821.07546180964,145679.75103735208,63375.23304956545,23879.823193063956,7767.503668497614,2172.0120150277075
2011-07-26,2636571.25067574,3624690.0809749807,4705017.0737100765,5765831.937142592,6669495.511398766,7280171.683856297,7496554.632308693,7278999.5032452075,6661194.553409971,4359824.583914432,7077792.91289064,10251360.3273873,13244888.028997991,15259111.038384153,15665822.59459503,14319887.93769102,11640938.538685255,8403565.003767787,1006996.4540171983,760740.5367693787,501447.4224218811,288092.97124211106,144040.91014711015,62543.84311963264,23521.92559436275,7636.571794192263,2131.340478153871
2011-07-27,2605066.2568177767,3559787.1485900856,4592744.323433765,5593901.136416442,6430891.208060454,6976355.384425633,7139054.564635676,6888516.541512097,6264176.02765742,4275935.676244688,6873641.277896662,9857230.505849956,12608481.668193579,14379395.429180222,14612226.394549176,13219303.396374427,10634466.68369427,7596299.204380082,986339.943868874,737346.6756097096,480893.15637307405,273334.45428292773,135187.1830136129,58059.12471371704,21594.453522123662,6932.616761412404,1913.047488159703
2011-07-28,2593975.9326041345,3537119.2596635385,4553805.582818857,5534668.055562288,6349222.623476966,6873035.765000106,7018258.033627653,6757420.676571859,6131741.167583834,4258665.292102787,6832121.719110927,9777960.306888077,12481851.3689862,14206200.017837768,14406981.251374194,13007165.906525092,10442525.356529368,7443990.251563659,983432.5919492325,734099.8659430058,478075.5447285265,271335.0470121958,134001.50660777793,57465.39003808358,21342.18424889469,6841.536836310776,1885.1291652775717
2011-07-29,2579545.171536799,3507666.6652811337,4503302.724311916,5457991.931287826,6243715.529159183,6739830.418520812,6862842.948652547,6589107.304656647,5962066.893015589,4253570.801688798,6819985.539115439,9754919.34489128,12445198.477796849,14156242.899809727,14347960.917202035,12946334.96912785,10387631.071626874,7400540.585529611,976674.1554706544,726545.6969604875,471521.85855549044,266688.0097694898,131248.49182628805,56088.36148363443,20757.81738329369,6630.824838602015,1820.625666087404
2011-08-01,2562925.279699299,3473831.7856743843,4445439.76968591,5370380.087703856,6123492.452054244,6588466.778627067,6686734.827520408,6398918.467998045,5770880.382916883,4222314.684293352,6744939.389102669,9611917.020804876,12217262.681834098,13845218.769270873,13980273.449312882,12567238.932747547,10045485.736989712,7129729.537307108,972483.8666053178,721883.3838332284,467493.2579564374,263842.30042592686,129568.86730635275,55251.29785142945,20403.881096058405,6503.662347796532,1781.838679583309
2011-08-02,2530707.007725888,3408392.1091800868,4333837.488800759,5201901.127410121,5893011.029205938,6299194.34233775,6351242.101835001,6037764.317157817,5409006.534833436,4107645.1355757737,6470295.4294672245,9090191.195953023,11388448.476331174,12718216.047088306,12652697.215309553,11203426.880688243,8819115.208164731,6162636.667692714,947602.6431159746,694192.3755863258,443588.6655398351,246980.74106983398,119633.28287377574,50308.73535167727,18317.988126604996,5755.712764897602,1554.157949878743
2011-08-03,2548604.119501098,3444611.128282717,4395295.060454709,5294158.454122418,6018471.774939271,6455692.756600222,6531608.7279462,6230689.489375614,5601066.963374147,4169051.3765642745,6615503.981412961,9362309.868027376,11814701.00352838,13289538.396572636,13315884.036214735,11874598.871248152,9413530.815328501,6624180.573400498,952701.7273173238,699808.396625679,448378.96947898995,250316.94403821186,121573.36605562757,51260.87288682366,18714.29522429785,5895.828857545312,1596.2022747585827
2011-08-04,2464144.5738038747,3273445.492698988,4104141.2323232368,4855836.700632328,5420567.9962544665,5707503.161104975,5666514.065820944,5302324.707891755,4673810.121026118,4009119.611583331,6234953.401659296,8644347.735212782,10682275.936673593,11761092.709649835,11529244.253990177,10053795.878593754,7789712.38040688,5354585.347408877,908039.8551465853,650611.6480265069,406356.2433409054,220994.17053594554,104484.56157083485,42854.86608419155,15207.124188671207,4652.828201916003,1222.2946659224292
2011-08-05,2510375.0349350907,3365626.8467175774,4258290.429823337,5083859.563244273,5726058.169460175,6082809.607139334,6092385.242362869,5750661.947265221,5112932.93770646,4049588.450381735,6329473.713112853,8819182.231968302,10952439.742205301,12118117.112192493,11937632.53982998,10460848.918498844,8144557.524524987,5625626.953849258,906646.5475942807,649126.1935557097,405124.2037588243,220158.66369001096,104011.30632702203,42628.670333142065,15115.471838964566,4621.302085838478,1213.0975798491022
2011-08-08,2429476.215828018,3202998.973750726,3983994.033325791,4674562.5124220485,5172900.559990886,5397289.107728998,5307732.042785131,4917466.427642484,4289846.184148809,3866968.701273401,5901440.739790827,8024090.159351383,9718271.305709114,10479580.13045967,10054550.831599882,8575042.392698986,6492822.631948677,4357994.452952752,847568.6755953173,585691.736467196,352342.66882660514,184306.52942045062,83686.58372636777,32910.57993352876,11177.396544121828,3266.8228476209256,818.0442266370968
2011-08-09,2487872.1081497786,3318540.983245167,4175662.9091146896,4955720.564087286,5546296.283334929,5851847.206465119,5818635.03042102,5449993.730718294,4806042.007955859,4034530.247344101,6285127.035757152,8719777.977902139,10771577.412577292,11842641.335811922,11580354.101668458,10062269.497339427,7759708.073627305,5302829.912879821,886948.1221163949,626520.858209381,385096.5215901599,205724.69976359067,95357.41306311439,38265.39678878148,13255.915574658973,3950.2638488862926,1008.2034437997294
2011-08-10,2402918.471978548,3148624.354984702,3890643.390987815,4532936.0922708865,4978535.727597496,5153004.315571613,5024521.014316133,4613240.841653108,3986189.307292237,3901648.1546138194,5974730.715316452,8145707.086744805,9885236.642420983,10673360.645990364,10246477.545657534,8737731.875812043,6610621.55329951,4430337.394485689,847731.0436083742,584979.282355067,351056.0686325291,182995.40715655094,82715.5520683436,32347.160650243386,10912.902073401838,3164.786595168084,785.4599049230874
2011-08-11,2487611.7786067915,3315147.158499554,4165046.344714408,4932606.885284868,5505323.863794073,5789159.82341401,5733454.7239220515,5345529.373043223,4689264.236121113,4051348.8310832214,6318703.810905576,8771086.034606647,10833989.948272476,11902713.329306321,11623422.471862927,10079716.520554546,7752855.979411218,5280920.040491788,885748.2677263804,624340.921407789,382555.8439191169,203522.0013517138,93850.0064191766,37427.371415326495,12871.704017460142,3803.86941453428,961.6989618339688
2011-08-12,2507247.912257241,3354460.841982178,4230954.210923826,5030219.614527281,5636100.160067149,5949633.89335841,5915119.166686356,5536098.694344385,4875031.600086919,4107741.702935111,6450750.487522567,9015588.520944474,11211599.808982681,12400632.39098183,12190768.89584154,10642052.157726003,8239479.893449673,5649239.231210898,891679.0534551044,630623.1269432285,387692.9903930808,206940.1199687596,95742.13367130878,38307.94510073631,13217.87408475913,3918.975372011684,994.0376056253589
2011-08-15,2544385.5575143415,3429052.731103462,4356449.11680489,5216768.555876635,5886963.854816971,6258626.139977819,6266235.764217686,5905819.76948126,5236798.899291171,4136245.092170452,6518011.612853746,9141038.565050002,11406712.106394775,12659689.553237205,12487962.35456276,10938608.796573438,8497823.958985722,5846071.937061756,910517.5317981158,650619.4991041227,404088.85597034777,217881.62085282855,101817.42446763196,41144.13754917431,14336.35211189767,4292.063945251755,1099.189367523333
2011-08-16,2539745.3466973607,3419735.6300202734,4340720.12707373,5193272.712990902,5855190.0976153435,6219254.9469578825,6221218.4428395135,5858115.453346,5189820.0467094295,4149828.284316885,6550239.051308501,9201413.20783003,11500991.02363391,12785345.046657117,12632648.655458005,11083506.91771808,8624500.248384042,5942925.756852582,902708.1502724881,642261.0959103116,397172.1415694504,213221.83168378632,99205.11813469922,39912.82728892406,13846.095802931572,4126.962392070058,1052.2136614455296
2011-08-17,2549572.34154986,3439646.622434659,4374471.274150025,5243795.809230309,5923588.438321315,6304052.959942413,6318193.852944168,5960872.320100064,5290990.589277944,4124729.7993446025,6490935.384184504,9090451.055000072,11327730.459898813,12554308.4362335,12366402.814128462,10816598.36476236,8390886.82203669,5764086.654538256,903278.245870212,642881.3667604311,397688.4586787749,213570.27990635452,99400.39618489199,40004.7325272192,13882.606173504244,4139.22398172128,1055.6915591794984
2011-08-18,2488029.737332704,3315168.7284716894,4163447.2134288605,4927643.951818422,5495067.763844786,5772040.389609663,5708848.933815381,5314155.54842247,4653191.3292778395,4022691.2026977115,6250193.584731121,8641022.83568326,10627786.962708514,11623520.204589529,11296812.68982027,9747461.062005904,7457879.2961080605,5051970.462290677,864295.9006358874,601276.446088473,363377.4358306615,190539.72767187338,86538.40747119217,33965.79587174271,11487.64332002622,3335.903379264914,828.047532548852
2011-08-19,2474572.008901231,3288332.3285526033,4118560.774223033,4861282.787671059,5406305.0493631745,5663299.744680204,5585964.553524047,5185492.991745749,4528032.897784241,4004323.8840606376,6207502.01428549,8562433.15331729,10507061.009871297,11465161.659924157,11117323.436125258,9570515.421307592,7305607.973976282,4937381.560911401,850149.0561523688,586524.95044358,351495.28109378676,182753.36264427425,82295.39809622386,32023.090342100153,10736.793568029881,3090.624113263206,760.4021224770291
2011-08-22,2490952.172640063,3321043.15032562,4173237.5104669197,4941998.743141139,5514063.453698012,5795028.867737709,5734485.770174736,5340624.448201927,4678565.459837599,4036971.3029590533,6283531.589992585,8702368.893948505,10721803.91249491,11746435.715291591,11435589.14016031,9883690.252593342,7574584.778238961,5139383.796880975,850796.4111858647,587205.6967103377,352043.5525778325,183111.3780736246,82489.46639671468,32111.38998200818,10770.684866717567,3101.613567468347,763.4094536996159
2011-08-23,2547315.452445685,3433823.3064443558,4362248.905198451,5221831.3367253365,5888773.939024805,6254502.053734102,6254142.148008901,5885109.543327997,5208570.350984448,4163549.1578913233,6579174.513034763,9248409.655324299,11562843.680445278,12852219.141082821,12691600.665900223,11124383.43253664,8644306.483710153,5945860.57660118,878764.38157382,616171.0821456391,375201.7848722984,198169.92550971723,90630.50795541787,35808.91031930953,12188.123062108341,3560.8269692796234,888.9987756931773
2011-08-24,2565280.721459799,3470212.887732043,4423940.532997262,5314189.490868152,6013802.587587506,6409466.479360593,6431267.13016858,6072644.4084609905,5393009.78812248,4220290.558664656,6713788.710270951,9500828.075313933,11957433.689007422,13378623.004299847,13298141.484026205,11732033.358903982,9175548.944570312,6351893.186119846,891107.9094118045,629164.9847132874,385756.14456494927,205139.8599544538,94456.31048677827,37572.6734821733,12874.272343939077,3786.363454228713,951.5664330215644
2011-08-25,2510574.0288457433,3359269.263566492,4235415.555393552,5031160.163391858,5629498.805840468,5931653.074446835,5883371.206196431,5490660.48215866,4818754.353513144,4132352.9844536204,6504071.25248262,9105243.984141389,11335207.396706078,12543305.269324604,12329548.425966088,10755497.642156934,8316381.076976575,5691063.521911095,877490.5165237134,614754.7941543866,373980.57863924565,197314.1457859679,90133.00303189734,35566.56689247166,12088.749135770853,3526.478005839641,879.0004779072889
2011-08-26,2537277.9152862243,3412927.884103365,4325672.416866976,5165224.342304713,5809549.923822637,6153023.808713023,6134338.044780631,5754177.670014607,5075740.687849772,4209762.609576282,6686948.302387747,9446709.399568701,11866679.026714906,13249136.422435481,13139060.775576213,11562601.228829334,9018497.938298669,6224945.091489831,890210.6654700205,628133.4148684338,384836.8648061118,204475.7592711395,94059.37404574487,37374.360254618776,12791.04412083861,3756.973561995267,942.840422252692
