Date,2000_defensive,spy_2000_defensive,2000_growth,spy_2000_growth,2005,spy_2005,2010,spy_2010,2015,spy_2015,2020,spy_2020
2022-09-05,10993994.764567738,4396977.964063494,32889183.352972314,4396977.964063494,10813891.388932245,4742070.5401817,10747780.015911547,4453492.731778954,3738524.6442950172,2231519.2616613605,1672134.4059555926,1274662.8205176825
2022-09-09,10752309.510107176,4284300.837092464,31874106.98227213,4284300.837092464,10504738.396728935,4620550.057539155,10530135.334861996,4339367.355189742,3643912.9472793043,2174334.2629555347,1620003.5760975345,1241998.2618943343
2022-09-12,10752309.510107176,4284300.837092464,31874106.98227213,4284300.837092464,10504738.396728935,4620550.057539155,10396236.464654759,4339367.355189742,3597745.769351737,2174334.2629555347,1594870.2441925206,1241998.2618943343
2022-09-16,10745310.008157864,4126569.8301110216,30908351.05363791,4126569.8301110216,10236224.714393618,4450439.684552739,10236221.922775645,4179609.0168698365,3516987.1624906803,2094283.877641562,1556496.7373263722,1196272.799568784
2022-09-19,10745310.008157864,4126569.8301110216,30908351.05363791,4126569.8301110216,10236224.714393618,4450439.684552739,10125757.448331308,4179609.0168698365,3481573.8913012575,2094283.877641562,1539409.531058966,1196272.799568784
2022-09-23,10345349.067376219,4000529.276138865,30889381.701103155,4000529.276138865,10161862.886015063,4314506.959225368,9951975.241934158,4051948.4519063393,3444298.666170738,2030316.7788209424,1529729.6233173478,1159734.2475590112
2022-09-26,10345349.067376219,4000529.276138865,30889381.701103155,4000529.276138865,10161862.886015063,4314506.959225368,9890689.141871408,4051948.4519063393,3423666.2255830923,2030316.7788209424,1519642.7953822252,1159734.2475590112
2022-09-30,10263525.972283144,4115321.7398759807,31876336.10933588,4115321.7398759807,10455131.403046511,4438308.798800562,10089502.978765868,4168216.3538823114,3509293.183645329,2088575.3364067536,1554142.4807913343,1193012.0321640768
2022-10-03,10263525.972283144,4115321.7398759807,31876336.10933588,4115321.7398759807,10455131.403046511,4438308.798800562,10155303.952594968,4168216.3538823114,3531094.76149123,2088575.3364067536,1561464.4530748127,1193012.0321640768
2022-10-07,10514031.228873007,4035595.8532964634,31652915.74204601,4035595.8532964634,10398285.47377964,4352325.702881381,10026722.58967656,4087465.743049505,3455530.072668598,2048113.4889721568,1534832.489952036,1169899.880070914
2022-10-10,10514031.228873007,4035595.8532964634,31652915.74204601,4035595.8532964634,10398285.47377964,4352325.702881381,9995446.665511971,4087465.743049505,3444527.7020966057,2048113.4889721568,1524905.593177584,1169899.880070914
2022-10-14,10411114.53927143,4029420.2578939535,31051332.26835549,4029420.2578939535,10270982.375018649,4345665.421827968,9938051.476256136,4081210.7721435176,3409551.3878572937,2044979.2999437922,1507886.9243970863,1168109.6045865982
2022-10-17,10411114.53927143,4029420.2578939535,31051332.26835549,4029420.2578939535,10270982.375018649,4345665.421827968,10023399.65599823,4081210.7721435176,3438513.9298478076,2044979.2999437922,1527021.897575986,1168109.6045865982
2022-10-21,10941451.019153455,4190085.4416799652,33864318.01938072,4190085.4416799652,11037550.442216199,4518940.257656445,10451009.257483874,4243941.000516025,3562812.1241831584,2126518.8153170994,1580831.7949607659,1214685.6706932406
2022-10-24,10941451.019153455,4190085.4416799652,33864318.01938072,4190085.4416799652,11037550.442216199,4518940.257656445,10569978.990368461,4243941.000516025,3591404.933417593,2126518.8153170994,1598633.2878951847,1214685.6706932406
2022-10-28,10863607.732184451,4091173.029898179,33292895.93708442,4091173.029898179,10890475.474993737,4412264.8006033795,10445125.8599791,4143757.258283709,3526022.1265151887,2076319.5753135285,1569718.1457907453,1186011.4369771678
2022-10-31,10863607.732184451,4091173.029898179,33292895.93708442,4091173.029898179,10890475.474993737,4412264.8006033795,10328202.930844013,4143757.258283709,3482463.287302272,2076319.5753135285,1555358.8026396097,1186011.4369771678
2022-11-04,11170824.249413338,4352294.259148199,34901645.99841439,4352294.259148199,11353649.690199567,4693879.877768381,10738183.010759262,4408234.70303839,3659385.349514794,2208841.743371339,1635763.5757877834,1261709.2287999128
2022-11-07,11170824.249413338,4352294.259148199,34901645.99841439,4352294.259148199,11353649.690199567,4693879.877768381,10869969.670359002,4408234.70303839,3706932.0029352754,2208841.743371339,1668569.952275938,1261709.2287999128
2022-11-11,11078300.289472349,4347332.074372667,34856264.3825336,4347332.074372667,11275090.974795818,4688528.240705081,10830487.751980426,4403208.738839298,3698076.3616850027,2206323.374847088,1666472.478767871,1260270.7152359136
2022-11-14,11078300.289472349,4347332.074372667,34856264.3825336,4347332.074372667,11275090.974795818,4688528.240705081,10867236.296250708,4403208.738839298,3709658.946507316,2206323.374847088,1664144.337072265,1260270.7152359136
2022-11-18,11438065.420136413,4437535.295019739,36327672.29082968,4437535.295019739,11757955.67888972,4785810.974154281,11138648.974024097,4494571.349891262,3803466.8651281097,2252102.5954806632,1693255.1469187012,1286420.1962179649
2022-11-21,11438065.420136413,4437535.295019739,36327672.29082968,4437535.295019739,11757955.67888972,4785810.974154281,11170327.582207536,4494571.349891262,3812399.984154139,2252102.5954806632,1702135.8699239667,1286420.1962179649
2022-11-25,11568031.881026022,4492228.930491848,36969010.92530788,4492228.930491848,11950132.053270208,4844797.186872989,11277096.644520309,4549967.967759345,3843771.766068459,2279860.2740598624,1718510.443130854,1302275.6187888833
2022-11-28,11568031.881026022,4492228.930491848,36969010.92530788,4492228.930491848,11950132.053270208,4844797.186872989,11328322.80481494,4549967.967759345,3861367.9814149686,2279860.2740598624,1729146.0150694135,1302275.6187888833
2022-12-02,11623652.084356582,4369386.661056882,36371663.24932047,4369386.661056882,11797282.342548318,4712313.760361051,11223463.114748966,4425546.795182379,3810602.3309853934,2217516.3431530567,1709770.008786475,1266664.2341250265
2022-12-05,11623652.084356582,4369386.661056882,36371663.24932047,4369386.661056882,11797282.342548318,4712313.760361051,11127134.955948291,4425546.795182379,3775215.2418056196,2217516.3431530567,1697298.802473422,1266664.2341250265
2022-12-09,11505989.206077978,4296496.815990361,35453377.56529921,4296496.815990361,11560662.634518897,4633703.226081976,10909239.946831614,4351720.090141483,3708533.6418573516,2180523.8691004612,1662986.754691602,1245533.817675606
2022-12-12,11505989.206077978,4296496.815990361,35453377.56529921,4296496.815990361,11560662.634518897,4633703.226081976,10883115.535625638,4351720.090141483,3698420.0175104653,2180523.8691004612,1656085.2656452993,1245533.817675606
2022-12-16,11505816.978507336,4217524.361242455,35509380.879298255,4217524.361242455,11514173.542927261,4548532.694365281,10834527.627507256,4271732.595069864,3657161.0813771994,2140444.3973926315,1645887.3727872488,1222640.0818563928
2022-12-19,11505816.978507336,4217524.361242455,35509380.879298255,4217524.361242455,11514173.542927261,4548532.694365281,10819991.028837396,4271732.595069864,3651968.260584957,2140444.3973926315,1634399.3711981103,1222640.0818563928
2022-12-23,11549987.676991846,4247655.62402302,36163889.8799599,4247655.62402302,11706935.043583812,4581028.780253813,10907136.67990788,4302251.137780175,3685783.934576726,2155736.3760703853,1650804.7285670547,1231374.9904039307
2022-12-26,11549987.676991846,4247655.62402302,36163889.8799599,4247655.62402302,11706935.043583812,4581028.780253813,10920826.921037663,4302251.137780175,3688574.1390139647,2155736.3760703853,1647300.6477375652,1231374.9904039307
2022-12-30,11392142.861885505,4202679.526745106,36066800.979352236,4202679.526745106,11540480.339628663,4532522.777345207,10688426.6272969,4256696.958530692,3609712.7927505746,2132910.465135579,1617875.0308113466,1218336.6355427748
2023-01-02,11392142.861885505,4202679.526745106,36066800.979352236,4202679.526745106,11540480.339628663,4532522.777345207,10776191.824321616,4256696.958530692,3633499.8639310063,2132910.465135579,1627004.3724447195,1218336.6355427748
2023-01-06,11360089.972159714,4397427.336122611,36335640.9089267,4397427.336122611,11609276.651255393,4742555.180773609,10968348.078600729,4453947.879659044,3743405.7864099247,2231747.3233923423,1669379.720404958,1274793.0913220888
2023-01-09,11360089.972159714,4397427.336122611,36335640.9089267,4397427.336122611,11609276.651255393,4742555.180773609,11030037.087939018,4453947.879659044,3765939.576399667,2231747.3233923423,1692139.1949553997,1274793.0913220888
2023-01-13,11030142.273976369,4305260.101479949,35567833.52254717,4305260.101479949,11374987.760899732,4643154.289584002,10884814.420749377,4360596.010956494,3706571.0170881883,2184971.342006916,1670654.880399406,1248074.2521036274
2023-01-16,11030142.273976369,4305260.101479949,35567833.52254717,4305260.101479949,11374987.760899732,4643154.289584002,10917736.300951779,4360596.010956494,3722167.196858243,2184971.342006916,1683726.0725307337,1248074.2521036274
2023-01-20,11086418.67762187,4483722.328019506,36352296.672261134,4483722.328019506,11617899.74703059,4835622.951907333,11158865.645899158,4541352.029132329,3820581.8792099385,2275543.070875431,1720500.7575678152,1299809.5955363133
2023-01-23,11086418.67762187,4483722.328019506,36352296.672261134,4483722.328019506,11617899.74703059,4835622.951907333,11182969.354112718,4541352.029132329,3829125.9848768003,2275543.070875431,1741606.04865428,1299809.5955363133
2023-01-27,11108527.694648694,4616987.483609278,36711459.92015173,4616987.483609278,11658621.278854847,4979347.294744604,11217992.07359365,4676330.054191604,3894053.0884355213,2343176.7420098768,1776161.4650314262,1338442.5249003265
2023-01-30,11108527.694648694,4616987.483609278,36711459.92015173,4616987.483609278,11658621.278854847,4979347.294744604,11237491.394076485,4676330.054191604,3905263.373671503,2343176.7420098768,1786185.3024422168,1338442.5249003265
2023-02-03,11010357.13236472,4509644.837856148,36295644.03911097,4509644.837856148,11582998.1779988,4863579.964935052,11189272.79315204,4567607.723404735,3853601.5245608604,2288699.0567557006,1760499.9201462565,1307324.4067938018
2023-02-06,11010357.13236472,4509644.837856148,36295644.03911097,4509644.837856148,11582998.1779988,4863579.964935052,11114997.644525759,4567607.723404735,3821830.0923267654,2288699.0567557006,1749007.381689728,1307324.4067938018
2023-02-10,11010851.971148912,4522826.889667404,37052279.23352409,4522826.889667404,11756942.119168049,4877796.597373103,11238967.422527421,4580959.205356923,3854571.5557132494,2295389.106777659,1764904.0900771304,1311145.8203826968
2023-02-13,11010851.971148912,4522826.889667404,37052279.23352409,4522826.889667404,11756942.119168049,4877796.597373103,11209495.85179516,4580959.205356923,3845998.0984322987,2295389.106777659,1762929.0217201663,1311145.8203826968
2023-02-17,11118417.789220568,4438414.947012723,36350171.66002521,4438414.947012723,11605501.396398742,4786759.664785809,11069850.110514829,4495462.308133324,3774799.5562967686,2252549.02945917,1732047.989236502,1286675.203111248
2023-02-20,11118417.789220568,4438414.947012723,36350171.66002521,4438414.947012723,11605501.396398742,4786759.664785809,11010148.688277805,4495462.308133324,3752409.412914291,2252549.02945917,1736894.9009851296,1286675.203111248
2023-02-24,10967101.795517303,4406843.289449436,35955700.13586631,4406843.289449436,11458996.218154442,4752710.136118803,10883415.809602346,4463484.857111855,3703485.581460044,2236526.0330851,1715142.115542889,1277522.731025432
2023-02-27,10967101.795517303,4406843.289449436,35955700.13586631,4406843.289449436,11458996.218154442,4752710.136118803,10941730.400076987,4463484.857111855,3724740.409000015,2236526.0330851,1727305.713438677,1277522.731025432
2023-03-03,10767125.780057443,4337606.7579052225,35137665.011651,4337606.7579052225,11226092.093902906,4678039.6421514535,10830154.813387072,4393358.4219725765,3684651.090048844,2201387.6596353613,1715564.9103632313,1257451.3926420468
2023-03-06,10767125.780057443,4337606.7579052225,35137665.011651,4337606.7579052225,11226092.093902906,4678039.6421514535,10750014.259286221,4393358.4219725765,3658824.1142409304,2201387.6596353613,1700059.1587923565,1257451.3926420468
2023-03-10,10960285.066980556,4388010.675680035,35179217.357144475,4388010.675680035,11372688.749911204,4732399.4628153695,10927521.978537865,4444410.186001857,3725492.478893387,2226968.2548298263,1726022.67099827,1272063.2466292814
2023-03-13,10960285.066980556,4388010.675680035,35179217.357144475,4388010.675680035,11372688.749911204,4732399.4628153695,10988357.91401564,4444410.186001857,3754344.201857248,2226968.2548298263,1757321.852848815,1272063.2466292814
2023-03-17,10906431.928413756,4372065.215517832,34426460.3340709,4372065.215517832,11215746.443335999,4715202.538586314,10947868.195860885,4428259.777353546,3739871.512145019,2218875.741795004,1750869.7172816955,1267440.7342148633
2023-03-20,10906431.928413756,4372065.215517832,34426460.3340709,4372065.215517832,11215746.443335999,4715202.538586314,10983068.089498803,4428259.777353546,3753963.3820051,2218875.741795004,1763821.4133179297,1267440.7342148633
2023-03-24,11234194.046387525,4489159.341021154,35505483.36814197,4489159.341021154,11566572.110012943,4841486.683632265,11175138.531736908,4546858.924568997,3809799.070306099,2278302.420441939,1790015.1290233647,1301385.7595254248
2023-03-27,11234194.046387525,4489159.341021154,35505483.36814197,4489159.341021154,11566572.110012943,4841486.683632265,11215697.210374786,4546858.924568997,3819358.5632386496,2278302.420441939,1799610.9342677316,1301385.7595254248
2023-03-31,11528611.107714057,4550207.825738395,36368712.112160906,4550207.825738395,11865916.962588357,4907326.499812016,11472082.374479936,4608692.07115204,3887700.1258903933,2309285.261533065,1829345.4807845752,1319083.4224097966
2023-04-03,11528611.107714057,4550207.825738395,36368712.112160906,4550207.825738395,11865916.962588357,4907326.499812016,11491114.474182745,4608692.07115204,3898105.103621667,2309285.261533065,1828686.8046171116,1319083.4224097966
2023-04-07,11569455.077778857,4597801.311964884,36947431.64525642,4597801.311964884,12021603.429114249,4958655.314917246,11633455.812800024,4656897.280894281,3948065.7317760494,2333439.528875782,1857542.7872331738,1332880.5457721488
2023-04-10,11569455.077778857,4597801.311964884,36947431.64525642,4597801.311964884,12021603.429114249,4958655.314917246,11693823.137894662,4656897.280894281,3965661.106939537,2333439.528875782,1861444.8274092667,1332880.5457721488
2023-04-14,11697660.538249698,4580120.236194339,37479619.040025175,4580120.236194339,12156914.192062788,4939586.556962238,11637970.463477878,4638988.948608397,3950872.8177764122,2324466.1700208276,1853803.6832672216,1327754.8867182098
