Date,1990_none,1990_ideal_d30,1995_none,1995_ideal_d30,2000_none,2000_ideal_d30,2005_none,2005_ideal_d30,2010_none,2010_ideal_d30,2015_none,2015_ideal_d30,2020_none,2020_ideal_d30
2018-02-09,40470252.375485644,209430875.1695006,17261337.440635458,38283951.02417292,15427695.755648457,49588180.34303272,5197192.1691075405,11133416.770347679,4049298.608687337,4790110.280501432,1407593.2629453086,1508489.5016932597,,
2018-02-16,41691911.60097548,216893891.51507422,17863861.9186599,39584703.730355136,15754961.115530146,50594429.39888073,5357899.187313966,11502723.109551307,4221577.886906778,5004203.280255519,1469660.0239268397,1577034.7144090491,,
2018-02-23,41594892.55062424,218441418.03297678,17930049.69265196,40071386.63865178,15754523.403314022,50528042.91336245,5336810.592669211,11481760.901518665,4226709.10619925,4999258.391414608,1476752.4277963205,1589454.46964673,,
2018-03-02,40091280.75472464,210770685.58763647,17535613.814497277,39415381.323453665,15387294.68293915,49275421.10128976,5268412.745866815,11298967.01898588,4154095.370003582,4904195.6595775075,1455237.4509695768,1571765.2194953805,,
2018-03-09,41640153.50082805,218745013.0062592,18118043.29024487,40805856.40389219,15457168.412252666,48261033.32270575,5335828.225299308,11481396.6242663,4272784.781476393,5052721.242577848,1494835.8146917736,1613019.1213275746,,
2018-03-16,41358430.28785652,217657581.07328993,18019455.833381325,40690575.28916194,15411608.23381579,48618911.59173664,5292104.498392026,11441005.828099972,4244804.708655521,5019797.118838242,1501900.5712973499,1617264.6196557325,,
2018-03-23,39399936.70571365,207154994.5674289,16995489.205685467,38594949.75088277,14756872.034054328,46101014.94502929,5022123.156472528,10803778.087025097,3996497.363643696,4718552.594083234,1415593.7176678542,1524328.3011175736,,
2018-03-30,40442338.782292925,212511101.31206644,17477266.506073747,39722840.97003386,15206988.63214935,47513945.93435895,5164903.940611908,11076661.601700118,4091055.675099968,4839515.195866041,1444109.6451771208,1559992.171702551,,
2018-04-06,40217240.16606035,211753882.827154,17478484.386993404,39723597.359314695,15077264.154974967,47973185.285504214,5180309.169913962,11244943.494503502,4081032.4915000712,4820510.860501752,1424731.899395618,1539456.4614612455,,
2018-04-13,40370625.157016456,213762710.39753848,17690029.72711509,40432292.905446,14844361.926581824,47494276.10927326,5196402.824595292,11368923.988331871,4127349.2117573814,4895434.892276542,1445156.9020016615,1566135.1675359022,,
2018-04-20,40775521.68358491,216751423.34290016,17975478.68414548,41118977.99870521,14800335.6191062,47602594.22642474,5259929.78948033,11491008.20952458,4177050.713549619,4953743.901046859,1442155.5172755439,1555551.3266137603,,
2018-04-27,41039166.170608476,215534514.81785533,18255331.786320675,41735718.0598183,15603138.481231488,49162421.71374818,5397852.499616215,11706729.389406737,4225460.556913789,4986475.351286688,1433461.25539459,1551780.3508977378,,
2018-05-04,41052989.16825038,216665331.1263931,18187926.608072605,41621997.27086953,15273877.254332598,46950673.43449937,5316253.505996343,11666790.228003977,4244723.906868097,5030707.931120017,1454853.4586550603,1578851.3488911998,,
2018-05-11,41840330.535556115,220724295.6944751,18494310.576814163,42368742.97419732,15526829.383796245,47589065.08990558,5403424.433869148,11891949.80309823,4325435.270686817,5128137.611986252,1465578.3182929836,1593127.207535625,,
2018-05-18,42154262.28274909,222314067.28610796,18592512.77945521,42532913.700936854,15583730.647223236,47646788.47740413,5449166.818208619,12035202.332273044,4343645.291028081,5151107.428257487,1467759.1883119498,1597958.0231739893,,
2018-05-25,42337515.75616419,222771073.4414531,18769596.925752718,43015247.76745514,15517441.971269434,47982027.276284315,5477304.187165528,12156286.523702478,4362340.936997192,5177006.116065352,1479090.3728327602,1611088.0930383466,,
2018-06-01,42237067.50594669,222007003.90292418,18859310.580311675,43260309.15242572,15571465.29192328,46465993.35613594,5524154.312100155,12203975.692856198,4424335.244737559,5253273.805187867,1474931.8132847983,1608916.6380168076,,
2018-06-08,43499438.185791686,228325325.35213423,19228255.388033204,43780635.677430324,16102806.985092415,47559676.65971266,5726359.391408269,12497589.043613534,4527652.486105323,5341512.035066772,1498798.3978114263,1630732.364059373,,
2018-06-15,43860762.71976153,230521933.1358444,19351440.77595573,44175996.07623338,16245508.481644202,48698739.662967585,5722732.376620557,12526389.927350666,4535892.302268482,5360591.704156496,1512938.3314071188,1638079.4257588757,,
2018-06-22,43110270.3105808,227264248.12843737,19026778.458849926,43429077.69239018,16110122.065211305,48280669.43685095,5709475.083018006,12481433.443273505,4516523.028681519,5344056.745369234,1490374.9997626585,1613030.5843000463,,
2018-06-29,43198119.16147949,225376328.32529137,18751494.657485466,42472932.249917835,15863388.626571594,47193290.9127537,5619436.35936469,12227305.059403671,4460847.650623991,5274164.827052274,1462723.497865518,1588226.4637941625,,
2018-07-06,43105632.09165929,227033886.46890357,18979366.778770257,43152212.74093362,16075383.067094306,47670430.13605143,5705041.328018592,12463732.20409638,4510683.58710115,5344764.211230335,1480152.4984827903,1610997.1083379262,,
2018-07-13,44055013.71327241,232328837.0457756,19483055.14037481,44153101.749020405,16249247.403674932,48466452.972483836,5779344.68521879,12696899.944760952,4591921.858293704,5446792.538504629,1509589.3428022729,1640245.6465291393,,
2018-07-20,44536886.505153924,233667568.71917373,19518569.169688284,44020268.99249149,16445104.67729812,48545516.87544099,5802777.489928453,12656532.333039556,4601956.116390129,5459690.50159233,1520480.4480094938,1652232.118254511,,
2018-07-27,44629431.3107783,236313884.6197404,19440431.52091859,43568750.70460969,16443476.52015435,48856699.99379424,5835884.081046542,12779821.347931411,4651347.682694877,5524911.780823923,1524295.1526126242,1650275.5852530582,,
2018-08-03,44672410.37989868,236419510.9023457,19537647.998858906,43954896.45357005,16765155.11194728,49629296.76166364,5876344.732381642,12877681.51102036,4699759.424026448,5573924.183075112,1551321.42795049,1677324.800723467,,
2018-08-10,45027385.361024104,236407678.60681885,19689433.33776612,44188150.17740357,17001329.71755173,49993764.114758074,5941774.598802216,12965814.151596362,4760602.761152972,5632268.946961698,1539742.1105314076,1664930.3206175661,,
2018-08-17,45563387.04154712,239267838.642433,19819597.275373835,44212656.560985565,17395392.218840532,51222707.12073799,6014013.875545778,13127178.874385338,4808234.197556315,5665874.3926441325,1556642.9399533186,1681858.6815482953,,
2018-08-24,46175419.58268379,240880652.8410757,20031825.656016752,44599814.27538114,17671926.832549926,51598293.650628604,6160207.920991534,13292090.276657125,4869210.860763983,5711330.826462276,1576931.8613540549,1705944.5043334088,,
2018-08-31,46297525.26591647,241904360.30988923,20156434.0618695,44922584.20876859,17675917.583447117,50049827.36037643,6240175.70960722,13441236.501386706,4947872.017836178,5775742.10683815,1589463.8089977042,1721458.3203752078,,
2018-09-07,46284829.080146074,241787476.95852843,20018246.41917558,44625815.54771813,17907348.79243723,50566096.21305418,6271895.393237794,13526948.2869508,4905867.671737894,5720949.47061172,1569107.9449232484,1696896.4620055186,,
2018-09-14,46944597.48058695,244693088.0593451,20132148.333368257,44600338.97453278,17895181.466020513,51209709.06416302,6337789.553578488,13704822.264129734,4953089.716752446,5786066.708771385,1595822.7984237708,1726608.1529346136,,
2018-09-21,47599996.556653485,247352274.30684376,20412682.38786037,45118659.70459299,18217101.648422647,52100214.57752496,6385005.110728827,13792779.727779195,4992390.827297107,5829160.831437248,1608857.9129662463,1737790.9466998812,,
2018-09-28,47418039.641251646,248086779.61493602,20398374.0800197,45120105.56650885,18252342.59990561,51891178.75106209,6375498.833388598,13788420.942309227,5029306.261977491,5876646.137993508,1618696.7095393303,1735449.019815747,,
2018-10-05,46434458.09968903,245711539.75576347,20129683.38385792,44819066.85632938,17847513.72534885,50813570.37458459,6268719.165342582,13651213.606478795,4943978.579772192,5781146.236556562,1567348.129373082,1703076.829776404,,
2018-10-12,44508326.2948232,236949199.1443418,19367744.947408594,43197959.60605765,17619189.37216944,50200764.805902176,6111320.285648194,13262002.348399466,4794364.357951734,5601846.5058029555,1500380.8124391602,1638884.4528497348,,
2018-10-19,44249256.32569565,240284951.01145828,19371249.03771043,43197825.05003976,17500793.839625716,50490351.82817503,6081148.054081392,13352917.504763758,4768503.630621418,5594278.7300113505,1502539.9544510166,1645056.4455073825,,
2018-10-26,42980952.39835685,232919446.87517855,19087359.068836935,42766237.3776115,17214922.47389341,49605580.36602758,5964215.712822077,13095330.281607531,4683037.372668018,5495560.304773738,1471112.339380706,1613637.0444385372,,
2018-11-02,44547043.37250788,240458180.206631,19576299.76907644,43879694.26329144,17863702.919046693,51102544.93068458,6105623.471150781,13373901.840134934,4764783.612784941,5582935.869064323,1519256.549877941,1664743.6111585004,,
2018-11-09,45587480.6572088,245339646.73153853,20224489.36080363,45482120.854223765,18519110.55244008,52512198.46996397,6229415.637237757,13601898.759098236,4869657.805111175,5664442.5007367935,1546079.571700445,1686712.459601633,,
2018-11-16,45302986.021032326,245506999.44293463,20066453.46496111,45246336.80947498,18152140.188076597,51505660.86373534,6002483.534574329,13289877.087562539,4751587.454867605,5540246.211573159,1524975.405031548,1665882.3103376215,,
2018-11-23,43671496.62798177,238337427.05515972,19308298.358609855,43740651.08059462,17252879.26622554,49249151.39559832,5620668.621730197,12679285.016252263,4482103.289607084,5254203.019374194,1463887.8573402858,1603803.2004451687,,
2018-11-30,45890256.40168917,248645605.94985068,20383205.482683383,46237799.16329998,17806132.569670293,51294191.36919627,5998095.845689822,13418200.218394766,4763312.285909169,5578405.014030993,1546002.2088207044,1688699.5871989771,,
2018-12-07,43974955.8044518,239556485.15443793,19478080.052897952,44272485.640063286,17187638.003189087,49755190.92090334,5653473.726603053,12916223.011575326,4502389.261709601,5291189.905760058,1478914.7274297501,1624943.6198921779,,
2018-12-14,43594689.950310625,237980758.6756624,19427599.60119785,44333890.14005573,17362320.393359058,50041676.485085905,5630966.270553207,12921398.357905282,4468528.281625533,5273756.361278123,1470809.7108742197,1622192.151514255,,
2018-12-21,41145948.68268499,222695690.4154843,18110545.380493373,41265410.99626582,16462424.180233436,47255439.22084366,5253993.710973949,11981940.908468934,4189490.7944526146,4958281.753639892,1361366.199930694,1511160.779936603,,
2018-12-28,42302793.02587506,229046236.14480954,18629581.426073313,42476902.834932975,17009025.82672815,48968201.511842944,5459131.851353284,12417006.556704346,4343840.791089011,5151457.954883117,1412685.735412503,1568695.903859073,,
2019-01-04,42761694.51136263,233642261.74669388,18725539.48777835,42527867.458865166,17259754.706207905,50319224.53370344,5519054.371404698,12416850.247209696,4371473.695063043,5200275.526485287,1421204.5304735415,1582271.8873540019,,
2019-01-11,43443742.45131492,238149980.44660062,19155647.032072615,43634553.545349166,17669043.88617873,51993918.13071212,5710769.542602574,12729291.366731951,4508667.426475525,5327469.784880198,1471458.7579405287,1631262.2261539178,,
2019-01-18,44460041.42636571,241687534.16852117,19784991.968473185,45014504.82187321,18080177.10241583,52359256.05687202,5864627.94950657,12984132.70507689,4677972.549572829,5509655.0007848255,1511951.9376995026,1674868.1208311212,,
2019-01-25,44306038.906945586,241741973.50235426,19686076.811223183,44740881.854305744,17811885.695855416,52525670.83107796,5813126.4928788105,12881700.410666784,4669951.075637618,5499548.637731777,1522499.775301858,1687497.6856403775,,
2019-02-01,44836671.591330856,244288139.6111856,19824767.476552412,45198695.94009618,18102729.77825655,53088908.39120246,5872992.827000575,13018886.96365554,4699437.267391462,5530136.167113136,1550191.687249888,1714699.756910687,,
2019-02-08,45273458.50665981,246118279.3588183,19896883.83406422,45159238.37589592,18440305.486138437,53876425.846377805,5883784.393253178,13077738.309358014,4721297.7519136695,5556367.862432104,1571881.4655506413,1741156.649066751,,
2019-02-15,46634790.779059485,251298783.19879395,20475865.059858475,46384155.88412977,19159677.31406278,55056230.34760985,6050306.950512631,13282898.481473928,4843090.702812252,5691147.551874919,1613298.5075597232,1783833.6512839554,,
2019-02-22,46849793.071761124,253605325.12974197,20537414.189614974,46463933.27601131,19124702.815550156,54820161.35332346,6082532.084028147,13325933.076636612,4867062.5368022015,5716014.906005209,1615099.4636359867,1790300.3887853571,,
2019-03-01,46837414.22686159,254347673.81119257,20203175.881501094,45505177.63099833,19181165.864684504,54470725.190469936,6079406.300496613,13017962.439445836,4910032.9686189415,5759776.835950458,1626931.610849159,1796020.6612115635,,
2019-03-08,45921682.71608749,251674817.60707426,19804973.576610945,44659757.27968582,18765607.858406037,53927310.843906984,5911252.22315895,12677013.447149683,4799231.072542211,5670752.436423577,1600925.5314109935,1777492.6563085606,,
2019-03-15,46947654.038518876,256850110.3816998,20432462.996457297,46202255.17642677,19126406.33085693,54515583.28910987,6085718.962926122,13147026.445241882,4964123.13494669,5846459.237318703,1643395.7865217803,1821732.9515345313,,
2019-03-22,46198779.90445931,251950104.37723005,20180434.707202096,45648657.560937874,19230440.886791248,54587444.24413992,6079530.349098564,13105415.903989892,4939183.826465375,5831072.947436736,1646778.7895215983,1823388.3942535527,,
2019-03-29,47065838.859901935,256226045.41893068,20427560.340426184,46123323.014106676,19842515.72057989,56059099.95775256,6197139.850477339,13288666.034964021,5005715.667377892,5880973.327289251,1678852.0666191354,1850770.883460054,,
2019-04-05,48029991.879303314,261454556.2260132,20772117.902775746,46923819.06178129,20309290.200730883,56781538.802205205,6311338.318371356,13436040.148254707,5092041.817502459,5970024.187810987,1704679.6877235067,1876924.6425920485,,
2019-04-12,48818095.584019646,269810768.9502013,20559960.55069366,45942802.95654306,20406982.48859992,56684486.21021908,6204494.069551107,12978801.244257698,5056653.0846094405,5944102.133595305,1723810.5058899224,1896542.8052193464,,
2019-04-19,49424700.74047346,273105879.93494475,20843832.160596427,46563386.082554,20407961.06780491,57200223.18491515,6319427.459005356,13280232.199432874,5149854.729967223,5982870.761849579,1743515.8974718999,1900742.1821879135,,
