Date,1990_dow_pmcc_cc_nat,1990_dow_pmcc_cc_nat_conv,1990_claude_pmcc_cc_nat,1990_claude_pmcc_cc_nat_conv,2000_dow_pmcc_cc_nat,2000_dow_pmcc_cc_nat_conv,2000_claude_pmcc_cc_nat,2000_claude_pmcc_cc_nat_conv,2015_dow_pmcc_cc_nat,2015_dow_pmcc_cc_nat_conv,2015_claude_pmcc_cc_nat,2015_claude_pmcc_cc_nat_conv
2004-05-03,1156845562.112953,4126140.1508800336,944424161.2686771,4093496.5289620114,2903094.9086916754,879246.6193152596,2905548.5585513623,880602.4071028298,,,,
2004-05-04,1151729415.5086238,4129213.679913106,938465166.4943736,4088483.944771186,2919227.3175715823,881183.7900438862,2922049.506741427,882630.0669406032,,,,
2004-05-05,1157634707.747473,4141791.761787278,942652184.0031449,4093251.3908009636,2937910.7882426106,886390.3113327327,2940072.1120336703,887856.8203131127,,,,
2004-05-06,1134833940.2978132,4100546.2892001863,919881869.6830835,4054059.4217248308,2742589.4326647734,839255.7387153775,2746288.112647088,840297.538720147,,,,
2004-05-07,1107300303.8504496,4051628.325035278,895364847.0634408,4014451.448162119,2664482.5529321204,825212.116665301,2668997.8716345546,826294.8339783322,,,,
2004-05-10,1094203092.4098577,4006004.2620655363,884949961.6628059,3975528.786163886,2669533.9749056785,816891.3775925172,2673650.2296821275,817456.9409920231,,,,
2004-05-11,1107873039.0719962,4050646.4480754337,889134025.4115317,4012853.723665504,2667548.5632844665,816952.4172925374,2671657.2028439795,817299.5119570344,,,,
2004-05-12,1094931600.708003,4046106.13004397,881517539.0439768,4021543.0443564444,2682050.063733411,816952.0591008193,2686648.4823942613,817102.1473210079,,,,
2004-05-13,1104521301.6628623,4064595.61870747,883222263.8032583,4023379.817164447,2648732.942247338,813283.0349309732,2653019.9323342084,813556.2975406218,,,,
2004-05-14,1108235862.8831062,4084359.692248912,884045608.7289665,4029718.912043438,2640202.4203446563,805565.2443715796,2644557.006154817,805654.013223267,,,,
2004-05-17,1091525847.9527285,4036231.3423864827,871105377.6313423,3992210.393200111,2598049.329425536,792339.2319565279,2603218.3456446477,792289.8186065187,,,,
2004-05-18,1086010052.6153743,4053825.5786607806,865053801.3853341,4001181.377935954,2608891.7970680627,787382.2772870386,2613264.233444238,786987.1094915618,,,,
2004-05-19,1084119487.6965227,4057229.2548519243,857038782.736961,3999548.1890611625,2574472.4398865732,765954.9365312135,2578136.3828979246,765106.2717502102,,,,
2004-05-20,1065529845.6979065,4050633.047244714,837155173.9380702,3990075.931982487,2563192.256841466,766047.2059069043,2567535.7854990414,765245.4254756619,,,,
2004-05-21,1062826062.2517178,4057974.696778639,842429798.5472339,4002089.1248040297,2599088.632827353,773880.3833195999,2603962.489807028,773067.1681774418,,,,
2004-05-24,1068176635.5312866,4077483.2633381714,838595827.9822958,4011113.5817817883,2621749.694504353,781947.5134229853,2624964.6874606553,781049.8402931425,,,,
2004-05-25,1076847807.9350007,4128038.173401158,844989917.1465132,4062221.6995286127,2620300.8154503163,790978.7790793156,2624783.5775769213,790036.4071564219,,,,
2004-05-26,1089673994.7285063,4137529.9556790725,860944580.9014114,4074456.8691060445,2630184.4839563593,790909.5613744464,2634708.6220558584,790049.1010308474,,,,
2004-05-27,1116124707.5812187,4183920.849580443,890972780.7605096,4119974.0432751947,2791436.653662793,803600.034590919,2796512.645396584,802509.134524129,,,,
2004-05-28,1117272251.0269976,4182407.0739762257,893367898.570745,4114763.2921711174,2829453.7749782,810460.686103014,2833527.271623665,809580.5164521668,,,,
2004-06-01,1140530336.744731,4211063.391858264,912957478.8277411,4140032.5040735677,2875346.3792481166,807354.6370690917,2879737.5307407724,806356.2862299391,,,,
2004-06-02,1150869634.1125658,4234250.745186478,919246385.3333502,4166176.8242716948,2881620.9424798964,806597.4273466318,2886406.861714786,805633.6006344284,,,,
2004-06-03,1148161455.9727547,4210730.026998393,919429342.3842984,4144030.611910126,2866031.153584782,800189.3878946676,2870344.499289162,798982.293074658,,,,
2004-06-04,1169085203.8472688,4226887.310959749,939472293.1700819,4160340.011864498,2891950.7682426493,801703.8062153045,2896499.84496079,800513.1958536049,,,,
2004-06-07,1152257309.5093231,4254406.488526713,922278839.6135072,4184871.4213623954,2944646.974482008,816123.0935061281,2949116.373722045,815026.5033665245,,,,
2004-06-08,1166533824.1168296,4285747.196001303,937281951.0958066,4214518.057855053,2952878.6348173833,818088.1282266323,2958063.327245261,816960.5676553886,,,,
2004-06-09,1156614301.3198647,4263919.364675425,925270545.8355201,4194123.188262154,2927125.378556948,816122.4474592324,2932032.45296548,815047.4770182294,,,,
2004-06-10,1173249268.146243,4290476.311613407,945296904.527802,4220428.469049822,2939933.141313449,825282.873065731,2945320.506859562,824249.0334963874,,,,
2004-06-14,1168908556.7634134,4272911.270087976,937340079.595242,4201161.916385629,2880237.7509415504,822100.2463261001,2885566.0048002973,820947.2115269784,,,,
2004-06-15,1168016902.5022187,4294791.043932802,937657050.1718333,4219865.165119248,2916559.4650208587,831065.9592023067,2922255.635552127,830139.8222919244,,,,
2004-06-16,1174024952.2397811,4302059.157013879,941211459.1147646,4223985.35925763,2916216.043382084,831831.5751444129,2920751.5697186827,830598.199238248,,,,
2004-06-17,1176012777.3724456,4299642.262185533,940434940.7150465,4224674.472996319,2896052.680246617,833861.4257049884,2900759.3856363986,832839.3090689707,,,,
2004-06-18,1186279673.3517325,4316392.53424556,947183988.2159052,4241202.461925208,2913050.2025328726,834991.4414435677,2917990.879433338,834032.1469194407,,,,
2004-06-21,1182704392.7588243,4313511.355541127,952128316.6321123,4243914.108409813,2901929.2385743163,838042.2415573419,2907197.5838696673,837279.0458364143,,,,
2004-06-22,1180985710.0446296,4317262.995611621,957693312.4621884,4257644.285425558,2890652.750012682,838381.3794140017,2897238.2162998607,837771.6715808038,,,,
2004-06-23,1181859178.352979,4323095.515432318,966453041.9089186,4264382.338272542,2943698.3236649144,844394.7946169337,2950176.8630821584,843579.7335755429,,,,
2004-06-24,1200427008.1107073,4334857.882897318,974855132.8988253,4269431.670308367,2944138.6329931454,845490.5264326521,2949291.4187914436,844811.2947482902,,,,
2004-06-25,1189917903.5347502,4324449.581455172,966377909.8152297,4257857.95585863,3007046.9251072365,851053.5654086297,3011310.177646798,850679.7777550757,,,,
2004-06-28,1182535109.8899693,4322130.494364571,960108388.5371068,4256573.536095688,2950521.1394132366,844961.0634101323,2954913.5406350186,844587.8234939335,,,,
2004-06-29,1190118244.7919552,4333878.362786852,973717938.0033875,4279594.315270944,2892172.889976198,835172.3456331722,2898373.5175846675,835365.3751413648,,,,
2004-06-30,1177747327.6159244,4337490.827859509,962815238.6859865,4284844.327887335,2717187.628854879,823053.1090475586,2726660.5550410454,822927.1132118376,,,,
2004-07-01,1178978444.363934,4319480.621122346,957260523.79944,4256886.627340468,2637202.579755156,816603.9325865393,2645273.467573521,816224.8551728167,,,,
2004-07-02,1170806835.8349783,4303068.02475452,946542463.274992,4242035.505059653,2585333.251177159,803382.335906463,2593670.754200849,802787.0760414532,,,,
2004-07-06,1158676738.5164528,4280080.704543033,942384666.0486066,4224765.126161754,2574890.2437304463,798636.1685883919,2583044.309122499,798262.1514739601,,,,
2004-07-07,1167307198.4769795,4294277.96267184,956056519.3237615,4243539.120428221,2630674.41286806,801013.7227400052,2639853.8776644594,800386.5514930456,,,,
2004-07-08,1156268396.4884365,4256417.829673615,943547504.390627,4212151.354603367,2571580.314722705,774922.9859174516,2581430.670145412,774101.1069796131,,,,
2004-07-09,1164303312.4906502,4281671.464349768,950318789.7854186,4231012.237465558,2606990.5041681314,777743.270629284,2616770.6876737652,776420.2042629612,,,,
2004-07-12,1167936928.214817,4291128.1121234475,959233684.7887125,4242836.605048716,2591866.126664729,778126.7792894038,2602222.7417739686,776332.0812901226,,,,
2004-07-13,1161740379.4418685,4288926.103579033,948387627.8248838,4235085.328234185,2622955.1725192424,790720.4735264865,2633351.3687921013,788484.027452691,,,,
2004-07-14,1181537124.3236868,4301543.248606488,974642194.0633543,4256884.865032049,2570137.9705633684,771093.2253573001,2581747.243078777,769109.6471581217,,,,
2004-07-15,1168378854.4267588,4283229.270836874,971231099.2628748,4247108.122221434,2545799.034711983,766122.1977234615,2557977.1050254325,763992.6291580675,,,,
2004-07-16,1159029167.5285845,4288982.704239485,963818809.6165347,4243960.709683023,2433975.0759441443,740096.81982238,2446257.0307271644,737059.5146522676,,,,
2004-07-19,1159377841.4131722,4265419.3920297325,932232208.9023151,4177100.2776660607,2450738.333979221,739667.760064739,2459283.5793202017,736571.8750696529,,,,
2004-07-20,1176190351.1390646,4293135.046534539,958191367.6227437,4221832.664619645,2558405.5636702445,755457.6462442251,2567354.595739136,752211.5439000581,,,,
2004-07-21,1158702779.1581671,4231284.93122967,933354333.101626,4162029.5449576117,2506772.1936670123,738457.5311044471,2513592.993187492,735197.217435732,,,,
2004-07-22,1153528256.3347294,4223140.971924881,928618171.8734844,4155800.42933417,2500251.105505679,741824.8110721698,2507795.9452995514,738349.5862208172,,,,
2004-07-23,1134325547.4781208,4185883.523776965,905135500.4130467,4115893.6935668527,2461234.5637237295,736114.0470101519,2466809.336456821,732311.4245189361,,,,
2004-07-26,1130497848.936306,4186669.521683006,895277708.97635,4101562.5791638494,2427124.4578071972,736521.8480447177,2432863.395419746,733296.4361768448,,,,
2004-07-27,1142904135.1064546,4215789.0554202255,922772371.1871966,4145754.7086998583,2516441.028690454,754012.616941544,2523051.898186286,750624.6043268588,,,,
2004-07-28,1135936911.30733,4205960.059249048,908400117.183047,4124512.502427751,2428948.6361775375,739193.1730430962,2434995.4657886196,735189.9872025539,,,,
2004-07-29,1142999816.3519325,4223602.134742957,916245757.3004704,4140221.217444564,2486735.463480263,751616.1734564351,2491700.9688590346,747363.3663821062,,,,
2004-07-30,1149128834.5239909,4234637.149047331,922423052.662435,4149962.01174172,2495650.1621999554,752618.2257092717,2499511.159629508,748676.5808734868,,,,
2004-08-02,1151058936.2328901,4237777.573110479,928451377.9386266,4163069.8836620534,2553165.2752122367,752118.0531708004,2559029.4040780454,747928.2215428514,,,,
2004-08-03,1139489791.337415,4209286.823943575,926792997.113657,4146635.942249759,2491269.4039527844,740639.9283524696,2498398.7804505094,736155.6572386951,,,,
2004-08-04,1131766401.2775087,4204822.214441966,921284709.6837406,4143155.015250876,2461476.705637196,741130.5225357824,2469297.6240557604,736972.744253509,,,,
2004-08-05,1118952248.1684594,4152911.0822642096,903894351.3029705,4091253.9085798324,2272627.9622371346,729282.3584167415,2280295.4407780697,725623.5070663962,,,,
2004-08-06,1094863451.6997352,4107472.6829010127,874730467.6388006,4040614.1353703896,2219056.7645745957,719905.148516495,2225728.911158298,716486.6791442382,,,,
2004-08-09,1094099913.367307,4114759.983270115,872325033.4109759,4043305.1302421,2239014.3880453114,725894.2029092262,2245469.984038888,722356.3759931158,,,,
2004-08-10,1125583045.763451,4188085.495514017,902358479.9608514,4102656.804632935,2282356.90496131,740144.618281085,2289226.181683898,736784.2009307444,,,,
2004-08-11,1101936617.608198,4155973.246512765,880405062.3801613,4072188.020122022,2226185.203545394,740287.5817571571,2233340.8265460897,737418.8517111266,,,,
2004-08-12,1073272822.4145194,4099376.1990805427,849115507.2304224,4014672.227429585,2162984.979919219,729018.968922045,2170342.426761199,725256.2550519749,,,,
2004-08-13,1058299178.0311898,4091917.345626429,838414804.3876851,4009572.3074714094,2111145.046390287,731567.421090919,2118022.9019356947,727441.4032222144,,,,
2004-08-16,1077013526.8332794,4138718.8028312414,852568158.1766996,4053682.4837047844,2192329.0991874463,746561.5715227231,2198809.9310847376,742171.7263388092,,,,
2004-08-17,1096660902.745055,4170955.2307810388,874972163.1477903,4085884.804752092,2257163.1116397553,755493.8525633528,2262331.0027013337,751436.167113428,,,,
2004-08-18,1113525187.8499432,4213351.69818692,894604205.0065395,4134950.8612522283,2285976.4554101573,735782.2288131109,2292351.2475129673,731276.900877862,,,,
2004-08-19,1115953768.305769,4204985.444823911,894456379.7667214,4129107.998418007,2279882.4699202087,743345.6241839137,2285578.4978755233,739070.6798272665,,,,
2004-08-20,1128525785.1104467,4240845.58752854,906484850.5293591,4156991.5239726864,2316959.2965688314,741254.1159677447,2322948.9527705004,736959.1958924856,,,,
2004-08-23,1118406204.3985322,4227546.133521747,901227396.9173977,4149060.281954456,2316878.9355305745,731274.2450509781,2323078.8738207566,726717.0873319638,,,,
2004-08-24,1126723912.726086,4246235.45166397,908507043.2424198,4165692.8902146914,2301247.1941738245,735902.6235304192,2308119.6360176387,730962.380014358,,,,
2004-08-25,1131319190.4243114,4260461.920175666,915750715.9861445,4184612.401761072,2326655.334112567,737636.8691170032,2334207.8176122946,732646.5095253679,,,,
2004-08-26,1131643309.0373998,4265816.721021947,917392295.4313997,4191146.9868121548,2259807.8017734927,729949.9543813238,2267085.6549345898,725048.7381266698,,,,
2004-08-27,1133312976.6357813,4271643.413629736,918339296.1500885,4196395.430862356,2268867.4947737213,721193.2588314292,2276747.9413988707,716070.2661554237,,,,
2004-08-30,1124050184.8020327,4253091.390618497,911515435.1082993,4180894.988036244,2244644.854885215,720834.5873823975,2252321.2226032703,715578.6042750166,,,,
2004-08-31,1126173889.5740986,4260767.8139354745,919625018.9881455,4199728.706091665,2213366.687096555,716383.7832888976,2222547.172919186,711123.3515888236,,,,
2004-09-01,1128665160.557618,4268092.922656163,923181166.7551138,4210457.523463173,2209652.1479981975,721664.3711584752,2219728.560515227,716545.450253227,,,,
2004-09-02,1138059046.4104822,4298585.292303735,935275979.2729653,4238081.491859893,2312142.4923244705,768598.7131677028,2322138.7402535877,764074.6025077066,,,,
2004-09-03,1137226178.1341503,4293838.793238165,937064813.0742123,4239330.671476561,2335145.7473725462,770252.6939439788,2345380.3848945145,765540.2847047996,,,,
2004-09-07,1141009196.1509807,4309476.785941655,943038276.6443522,4257500.083801758,2337223.0074310736,775455.1597106509,2347658.511957067,770785.0763232799,,,,
2004-09-08,1148108683.0992372,4309487.897931719,946554858.2833966,4257794.243847194,2330194.081825928,775214.9073821362,2340514.9455024186,770549.4712668002,,,,
2004-09-09,1142320518.7283015,4293491.10040755,941459003.9293592,4246583.779284595,2329013.0065480624,766576.6629932496,2339421.0604464137,762152.8466849267,,,,
2004-09-10,1146981287.8879416,4322255.795358787,946345153.0590999,4273043.27646884,2361175.0553824776,776135.7286938828,2371917.9030840024,771445.9612237047,,,,
2004-09-13,1155550911.68584,4348984.533387656,955266514.4436802,4294361.27320014,2412326.323776955,785342.4923999581,2423166.1515056184,780666.5050654579,,,,
2004-09-14,1165571604.8235362,4358009.271608258,963310480.5291694,4294021.731763473,2483296.9463274255,787772.3679728056,2494143.7821859485,782992.3106992267,,,,
2004-09-15,1155925444.782787,4340538.24114536,947299769.7430835,4262673.99046509,2479187.910530059,782341.8092621273,2489036.3976328447,777336.2911182375,,,,
2004-09-16,1167478517.8321402,4358313.434509968,956146384.3133417,4279373.536385087,2525740.1916018217,786972.739626557,2535247.4187455573,782040.1115372245,,,,
2004-09-17,1169718015.8151147,4367298.467011191,959840509.0685644,4289391.183211071,2520894.10495454,783972.4861474214,2530885.236962321,779243.3211391936,,,,
2004-09-20,1155308646.6313453,4349168.056555483,944489279.9346938,4260341.100662994,2521448.5119452826,783271.9291253923,2528602.257614896,777942.6038282076,,,,
2004-09-21,1173627364.104136,4380369.61096164,964676644.9619929,4292851.793028505,2530114.9128191923,789299.283616313,2538263.330648509,783986.6367216753,,,,
2004-09-22,1148324523.781005,4339464.9521801565,931750175.9079291,4246109.194469811,2466456.049128527,781076.1240953907,2473116.1283367556,775286.9366948775,,,,
2004-09-23,1147986883.2955656,4337096.825478938,926440653.3651237,4227924.75647488,2462069.735021389,779627.9154474968,2467799.439169573,773298.4382302886,,,,
2004-09-24,1166044427.2718573,4362944.578466687,942763264.873296,4247433.177706116,2487634.346818025,783853.3609577657,2493098.340653859,777077.6143234422,,,,
2004-09-27,1171044053.877762,4365311.880955379,945057857.6868593,4233890.984439675,2497428.6687358213,777748.1683119418,2501962.5268076197,770448.0290127516,,,,
