Date,1990_all,1995_all,2000_all,2005_all,2010_all,2015_all,2020_all
2026-05-08,304199320.0656936,80500863.41867387,78595494.9348553,20553005.857827388,13827393.881635122,6146076.2543733865,3883674.032310853
2026-05-15,303423985.52137846,81414875.1871601,78921919.26679777,20794306.881309494,14051226.189205393,6031492.018390887,3858424.0585039537
2026-05-22,304694258.65514565,84074604.05928245,80725434.61691263,21008575.933947735,14027619.820047222,6258379.048123965,4100770.382503612
2026-05-29,305558787.5981696,81144320.43557356,77048046.770118,20567802.82804733,13999440.930163093,6453110.69435241,4155108.832816579
2026-06-05,305773543.01908946,81871684.39614254,79800804.48817126,21253502.555649072,14001088.562046515,6550266.263881609,4039503.547333351
2026-06-12,317175796.8632236,88269998.84217213,80803104.95247409,21426704.984514568,13811751.972244695,6555439.834040318,4143376.960912632
2026-06-19,317243781.6211531,89689284.12004863,80360355.34365301,21580625.311677847,13983788.321527034,6620864.52555626,4040672.3898831
2026-06-26,315843395.5260704,92376745.83018872,81914521.01120242,21450545.01469987,13600759.726085674,6513382.184222032,4101842.6713391715
2026-07-03,320802683.69962317,89573295.06226984,82507084.36623642,21308171.015434284,14023159.107078087,6765871.121240138,4169295.40167704
2026-07-10,318454804.25431246,83032418.29107027,81587080.40805975,21682662.499389015,14120151.503907908,6700370.660937434,4111836.9742062083
2026-07-17,317201971.93028486,80089412.21110314,81492604.5638933,21876830.800466225,14021505.715664838,6525156.124222677,3953311.5052110944
