Date,1990_dow_ds1,1990_dow_hammer,1990_claude_ds1,1990_claude_hammer,2000_dow_ds1,2000_dow_hammer,2000_claude_ds1,2000_claude_hammer,2015_dow_ds1,2015_dow_hammer,2015_claude_ds1,2015_claude_hammer
2012-06-21,11174132.011259824,8772544.794414392,8673143.196794119,3289726.0007515494,2070626.7386027868,477759.696310141,2052598.6529986896,566505.7645071109,,,,
2012-06-22,11214374.213074865,8737872.922630476,8703093.019567683,3298136.9041142883,2080923.4002468826,476327.32167386386,2062404.8202384843,564309.662016045,,,,
2012-06-25,11180088.189712575,8766736.06531091,8671699.591193195,3300834.8005776494,2074292.5967484503,473760.46621007274,2055564.780015789,561726.7108340379,,,,
2012-06-26,11208744.86549973,8768906.33371737,8691812.177493133,3304001.760905811,2085898.5545640776,473163.39714815293,2066722.0243815922,560801.9598776494,,,,
2012-06-27,11253380.352623435,8790401.05346819,8728579.182014711,3313146.9331187825,2048349.9636103811,470594.53059983003,2028175.4199106738,557719.5612801276,,,,
2012-06-28,11249935.944556665,8801739.714012468,8727792.571505856,3317058.0239382214,2023825.8063468907,473884.6193841067,2003899.3459718965,561978.298733591,,,,
2012-06-29,11325268.005519874,8808842.85650072,8788701.578737289,3306370.540182794,2053839.982115684,476599.0319168976,2033793.2066742943,564657.3899360948,,,,
2012-07-02,11353541.4582047,8817877.759323083,8806887.343550432,3312489.7397328876,2040749.4096236664,478546.8271643114,2021103.520666525,566948.5980247295,,,,
2012-07-03,11376153.628316525,8821153.178951759,8823098.587041203,3311471.684607736,2036160.8886362405,480470.565599398,2016927.4657829357,569229.4050520828,,,,
2012-07-05,11367761.633939445,8841612.38941824,8816768.024139414,3306932.960360072,2085418.7546047415,480455.7279144089,2066855.901848948,569383.2799620883,,,,
2012-07-06,11341872.254612627,8834044.747659607,8798972.294811947,3297214.0623348127,2088109.6036609213,476392.13523936545,2068586.5528047031,564482.2233446552,,,,
2012-07-09,11382266.607155623,8838957.029436102,8832493.239360042,3339314.725812066,2075346.9471031406,481676.3403220829,2056217.4405584624,571038.4776957033,,,,
2012-07-10,11337726.593993071,8855010.437010653,8794050.241597291,3299117.308614682,2074067.6925282304,482985.77548614214,2054438.4743290343,572732.5969431248,,,,
2012-07-11,11309415.470562985,8813570.8571419,8774180.348735165,3284394.566996729,2058001.7762325772,480632.60886904085,2038395.7394079457,569812.2801800099,,,,
2012-07-12,11370781.011012616,8809956.08434981,8824120.630290117,3388121.791830296,2069133.3701680684,479363.6887223068,2050434.5008488966,568324.3313411148,,,,
2012-07-13,11437222.60452106,8808966.001335112,8877933.435790652,3390256.973726623,2084890.5108368823,480687.3041098241,2065963.5319042837,569324.7612082165,,,,
2012-07-16,11448374.124851277,8821806.67932752,8891002.306513183,3386659.437427422,2082655.5664655666,479365.58946971473,2064124.1207387839,567860.2967313023,,,,
2012-07-17,11478608.432979932,8893019.62234166,8917008.65454119,3432724.621662543,2100424.4468496805,481043.9983376157,2081851.3151045358,569567.7603812757,,,,
2012-07-18,11500539.70320838,8852253.580368223,8928659.911436228,3422687.4720083806,2097157.589811152,482244.0590450785,2078972.1367053923,570856.2341247727,,,,
2012-07-19,11444979.990345329,8827350.008871736,8893609.262343368,3423752.8001368907,2089322.0363901574,483409.228247771,2071195.945448154,571930.1189553926,,,,
2012-07-20,11380036.306239586,8772338.932689682,8840455.155113751,3392899.690497737,2061223.9049550826,482394.2581395751,2043363.5918652632,571198.0989269883,,,,
2012-07-23,11332653.344169773,8774957.074485622,8805622.118237758,3390717.6070807646,2053052.2373590064,481990.0095422275,2035737.8458928054,571574.4161191515,,,,
2012-07-24,11283101.93426942,8764235.540824467,8761265.77306497,3359431.6073459145,2050255.0919263568,482131.8579677816,2032694.8727635539,572288.2713246085,,,,
2012-07-25,11295220.422833208,8755197.853012856,8770758.436885208,3348823.6538889287,2048825.7711561525,481091.2810613747,2031555.504087264,570772.9704551809,,,,
2012-07-26,11435292.71882016,8765627.95693608,8879138.286209097,3392886.763111174,2056006.371797345,478858.7711429274,2037867.0638962793,567653.4150810206,,,,
2012-07-27,11564502.762449345,8859537.40150083,8985091.005929738,3495929.9675706197,2071994.2656572661,479640.2675996796,2053465.3203943148,568257.8921847504,,,,
2012-07-30,11551214.314850308,8892294.000791363,8967930.251870021,3461252.7768491227,2072779.4572011253,488081.17013657046,2054001.112288907,578562.1672966509,,,,
2012-07-31,11503352.73655244,8899130.784377284,8935940.626811469,3442940.68792822,2057448.0874455187,487319.6498825548,2039800.2381123514,578023.5257617389,,,,
2012-08-01,11475740.382799642,8898289.91223365,8918999.713843036,3451477.1184708015,2049949.5559110607,484332.39124774496,2032121.5165624658,574735.2314115985,,,,
2012-08-02,11442951.388246411,8889026.32809457,8891062.3551491,3422223.816348645,2049347.515483899,474428.76675929275,2029827.4986214247,562582.9460273207,,,,
2012-08-03,11534319.411030438,8883950.45635689,8961988.572591549,3437418.5194508433,2063292.6403692465,475935.414455261,2043951.8595840181,551958.163110492,,,,
2012-08-06,11548118.466060134,8920101.57679593,8974735.39408945,3463468.186118465,2063811.4622612356,475589.7631999135,2044292.3724977896,551607.7259354254,,,,
2012-08-07,11539132.848539637,8896081.45373788,8966473.320763469,3426495.956478312,2078835.6366910322,481805.22670938005,2059537.0699337402,558358.5060396878,,,,
2012-08-08,11533267.837057507,8879672.425817301,8964394.631020429,3429944.55550938,2089596.822519333,485249.2818379281,2070056.4747436566,561930.9297179328,,,,
2012-08-09,11498455.82378468,8861645.025221504,8946895.270427685,3445948.9313836084,2077761.6025403233,490825.6459593048,2057933.153044186,568031.7688335954,,,,
2012-08-10,11493093.234470986,8889333.630566148,8957483.318704752,3467790.5131421005,2065760.2772099052,487664.3877778033,2046015.0836005085,564493.159888454,,,,
2012-08-13,11503667.777171772,8877324.591623083,8964674.96386713,3465013.484589045,2063621.2836698778,482245.41027292976,2044068.679664077,558310.5967748573,,,,
2012-08-14,11515039.550148474,8913756.768845828,8973524.228077646,3466824.5608166615,2070526.9894520084,484858.14088609023,2050184.1959386615,561338.1600452584,,,,
2012-08-15,11522432.23817516,8939462.858528297,8972928.696883148,3445136.11216848,2070988.360116774,487028.7041459042,2050908.264041811,563558.0808943064,,,,
2012-08-16,11557862.427811066,8938573.82217317,8993523.272367645,3436447.429099554,2062065.3426783842,490975.7314692011,2042620.7486683421,567580.6138897034,,,,
2012-08-17,11534962.41364053,8875687.222345581,8970047.539034752,3391539.952295242,2066062.74201779,492108.0052278413,2046704.0326285355,568320.6007650259,,,,
2012-08-20,11561074.335814385,8860470.730870824,8995049.170406394,3422745.097001755,2064059.881583836,483635.3719962459,2045024.5388740709,560016.387746134,,,,
2012-08-21,11470847.503431607,8838092.30491275,8922074.66012675,3362298.10040365,2061107.42192974,487436.304704571,2041659.3881683592,564325.5852758759,,,,
2012-08-22,11481756.328018904,8856691.217167579,8925538.041926483,3359488.7203830965,2070429.9117749843,495046.2903395991,2050913.3556349757,572475.9057829131,,,,
2012-08-23,11447235.192091793,8848900.301548656,8901344.8142525,3351797.532893805,2065121.5544425037,497926.05406215304,2046063.5241680804,575891.6699464091,,,,
2012-08-24,11510230.776484186,8884579.478913108,8950729.45179522,3375963.8199761333,2077321.2663948203,499289.01598797867,2057903.2441066138,577035.9635173833,,,,
2012-08-27,11521996.283425322,8894228.118523875,8957359.340098336,3375282.423397956,2075852.093551012,506655.7130338961,2056824.7724788203,585743.3299865277,,,,
2012-08-28,11514952.867208172,8898544.050577244,8950173.083877549,3363303.275248262,2076758.0133575639,508375.05925190804,2057132.1535632603,587595.9167402043,,,,
2012-08-29,11526650.268449975,8896995.593390033,8964157.184129782,3378624.49889289,2081506.4598072357,513996.93478620215,2061478.4923461806,593758.0993594149,,,,
2012-08-30,11502264.61343776,8890163.25140904,8944505.458996624,3383562.6236682227,2078286.4189998966,514121.62956476357,2058447.1920971444,594199.5750159429,,,,
2012-08-31,11536396.962494824,8899025.277528612,8970573.659314021,3380442.7637247443,2078948.8223605717,516262.7946213539,2059254.9944161472,596419.7170607697,,,,
2012-09-04,11580929.204099974,8898698.676811665,8993863.726658931,3399547.2485677456,2086120.6518959824,519213.94687371183,2066269.3587832043,599870.9853281953,,,,
2012-09-05,11575754.33594375,8916123.843451751,8989192.633661525,3413276.4628991443,2075402.230912689,515801.41429161787,2055731.0858932976,596138.8397487989,,,,
2012-09-06,11644896.891282812,8975569.8438143,9052269.934700407,3467949.2616769555,2081606.029230827,514739.51128512144,2061335.1522569803,594247.0590632192,,,,
2012-09-07,11654876.04637626,8959731.853989027,9056926.197811902,3461692.477130757,2068883.7992708622,512006.2284108978,2048986.2575057785,590963.6162178239,,,,
2012-09-10,11666702.662366463,9005537.111162452,9055051.890018687,3474924.26775655,2069397.3449165095,521462.9252498936,2048591.0559017754,601891.0866332783,,,,
2012-09-11,11670845.983328164,9016503.376925023,9058516.469259147,3479897.4578512693,2059061.821883078,521285.16022346506,2038628.922462748,601842.699522826,,,,
2012-09-12,11689541.200159604,9032678.440488596,9067379.694789216,3492540.7130532246,2056694.3587078499,516571.56355718296,2036292.478917277,596528.9093513257,,,,
2012-09-13,11747282.375468405,9040215.527263675,9118805.008510586,3507274.5510660904,2065957.7830453704,523109.23096286727,2044878.9509638543,603036.3620960355,,,,
2012-09-14,11692354.121990453,8939297.570871135,9081758.641928028,3439498.2227134807,2069947.8844233311,528049.5203247993,2049268.5154464843,608639.8282217,,,,
2012-09-17,11725973.575561995,9035230.208375499,9110901.469480861,3470371.1491326573,2066234.319500441,527386.1684550704,2045839.7432906267,608045.3695911309,,,,
2012-09-18,11726526.514475405,9014325.628857115,9113309.500967287,3478314.961751356,2057972.7132434207,526451.9892082447,2037800.9291581262,606994.2406894605,,,,
2012-09-19,11768882.49168445,9065404.343886068,9147167.67851451,3512707.2453361065,2062330.5270638026,531153.1400530325,2041849.8543023565,612071.0805802604,,,,
2012-09-20,11789708.210945385,9118440.974821365,9163741.898635454,3540115.9478346915,2096065.704919999,536337.2789097134,2075421.8761422462,617847.9725833512,,,,
2012-09-21,11781770.982548257,9096634.061420344,9158247.109540164,3544704.918232276,2083059.0489287719,538470.2264962822,2062610.0000697155,620226.4043971841,,,,
2012-09-24,11806320.043929785,9106174.944077443,9177545.768093193,3564186.521459598,2090044.3893928996,537498.6626027686,2069940.6665710683,619408.0289840748,,,,
2012-09-25,11795863.002847033,9106517.576239754,9153578.248904603,3574610.7697504633,2084677.7972379946,537440.2127595806,2064734.5306899648,619709.6676874424,,,,
2012-09-26,11763980.125037488,9067079.679789513,9125274.762100562,3584523.9732680204,2087204.0698835007,542912.5813002553,2067120.451573874,626037.7849847677,,,,
2012-09-27,11816278.601185745,9075391.666569091,9163354.705808401,3574522.9391342453,2084432.2859268077,543983.2633627459,2064448.1427385607,626665.1731906871,,,,
2012-09-28,11799287.351740932,9002133.850943862,9149875.008526439,3580372.442523158,2081995.4028310115,544947.0250865963,2062153.68646847,627988.1755068545,,,,
2012-10-01,11841862.946987236,9065543.497106088,9181227.468203247,3595328.9118913105,2094629.2225415937,547876.8558174408,2074967.1025967926,631369.8420746387,,,,
2012-10-02,11824069.438917646,9009139.075077273,9171522.819624076,3599399.7458889433,2088245.3826632095,547317.0905698024,2068698.581271986,630627.6105964966,,,,
2012-10-03,11862801.70443216,9144602.148580527,9201328.354655288,3607746.8230117396,2089225.6893161803,552102.4646456158,2070063.757718085,635880.9719102245,,,,
2012-10-04,11917149.866288098,9226531.112651464,9245249.704226686,3609264.969936452,2081756.2985741887,554591.1380202498,2062210.5531747623,638384.9441100609,,,,
2012-10-05,11946136.96062971,9272529.445289355,9265880.487098511,3613842.8447399912,2095547.7212979384,561300.7316210825,2075952.6471731374,645753.9144143853,,,,
2012-10-08,12080460.102160098,9378832.702821864,9379431.209036814,3688971.0082376497,2105304.013907446,571765.2746466339,2085158.6290486846,658047.6459708166,,,,
2012-10-09,11907021.993434127,9269220.918777816,9243979.525424076,3631548.761402252,2071331.476925341,561221.7222053392,2052246.975870745,646438.275327481,,,,
2012-10-10,11862952.14467433,9240427.13138395,9204480.948040143,3613216.6790099978,2080471.7880874756,558456.4327773917,2061019.6052643321,643330.7571560984,,,,
2012-10-11,11851672.76794762,9130619.12655802,9193305.227106715,3601781.098208554,2040854.8893747889,555889.3095489843,2022776.6515636365,640410.5563142567,,,,
2012-10-12,11866037.38133462,9119175.431319334,9204738.708914246,3614024.087190076,2026317.951893046,562012.517679476,2008797.5878039547,647431.3853261475,,,,
2012-10-15,11945806.56672001,9326445.119624162,9268143.89405573,3649776.0030866,2025643.924234961,575977.7399211853,2007929.479924351,662964.4237198486,,,,
2012-10-16,11994069.820607381,9338421.485424202,9320110.649639461,3671420.571381389,2030958.9889748432,578674.8800415278,2012786.973043863,666017.595958062,,,,
2012-10-17,12044977.731035914,9117785.94332549,9359787.148666043,3680506.500526486,2022563.1607660134,584299.3395364446,2004070.1120620128,672374.4338595922,,,,
2012-10-18,12034324.522302553,8859188.713195026,9356352.563606132,3688548.9059722004,2021759.7215988978,582749.8202690983,2003022.5569681323,670648.806152396,,,,
2012-10-19,11913820.99595747,8821340.778282134,9255087.780118288,3660864.2828997783,2022502.116130346,585261.116822941,2004301.5463555553,673880.0339091691,,,,
2012-10-22,11890428.23167238,8773232.080244442,9233696.445289932,3634255.5627684253,2017369.8437049706,589086.6817822666,1999483.5595776397,678133.3928253808,,,,
2012-10-23,11817042.008486751,8752529.445593437,9158848.784782419,3629641.58913549,2026842.2834210938,585184.7331476547,2008191.1760944396,674113.656587627,,,,
2012-10-24,11779573.91959061,8760665.542206522,9135451.538084006,3623042.115089631,2029965.599765644,585084.2389378084,2011366.3485020937,673911.3736958031,,,,
2012-10-25,11796948.559133418,8781331.771508522,9152326.751520365,3642656.1507871416,2028401.1108037743,578683.1713408558,2010489.2035664876,666686.869548852,,,,
2012-10-26,11766736.277100043,8757919.875562452,9134238.08835198,3629853.647361016,2024818.3677299572,572321.9425030815,2006945.0894028174,659465.0086818183,,,,
2012-10-31,11765047.908387324,8774012.722762916,9127541.64802095,3614502.227207409,2033666.48349494,589503.7888585186,2015804.3400628099,678903.2610805302,,,,
2012-11-01,11796949.81137485,8752937.690817907,9159160.745892223,3610445.196707092,2024559.768223332,596955.0124322115,2006458.1507165346,686960.4052485048,,,,
2012-11-02,11808293.806452772,8719449.359102257,9167499.661988404,3618853.083547301,2022243.420582604,600769.7282248228,2004833.68564086,691452.8141955552,,,,
2012-11-05,11831359.812886374,8733349.86834394,9182840.285312576,3617121.41769909,2028097.8924525848,601029.4151086466,2010360.3344678143,691872.7239584774,,,,
2012-11-06,11871675.687772311,8699582.398175638,9214825.141004918,3617745.7222357965,2026248.101590492,604387.940137441,2008805.5346213656,695510.6499682394,,,,
2012-11-07,11723922.660151763,8677835.373151122,9096521.966467975,3580519.6529918998,2023816.7293568882,598072.3206745718,2006551.9092958746,688541.6083563954,,,,
2012-11-08,11627562.2208351,8572364.395461587,9022308.283208756,3549271.4334800146,2013681.942895231,588199.2845921817,1996758.4745872768,677312.8052977946,,,,
2012-11-09,11561639.231949184,8638792.165694341,8991540.944544401,3557748.1786946193,2012294.474402783,579139.1916097295,1995058.3938658014,667129.4904761561,,,,
2012-11-12,11650363.916494975,8676261.445510166,9065508.917115044,3572546.1750885844,2018038.1475754646,590377.4121889699,2000572.191352078,679461.1380224518,,,,
