Date,1990,1995,2000,2005,2010,2015,2020
2018-06-01,213901903.03905696,36849215.2465198,43414412.29999685,12240971.577607058,5287039.7197972955,1659873.7617207172,
2018-06-08,218568063.75522658,37050673.461577445,44288431.802635,12509457.618005598,5336230.8480955595,1678638.0430672248,
2018-06-15,218849400.4278891,36876046.84666933,44979921.26354779,12536905.973720126,5356751.975040198,1687602.5133489403,
2018-06-22,215056425.77744973,36087750.53780695,44771625.03416755,12465383.911200369,5316793.010272567,1658178.7202195085,
2018-06-29,216055754.35335612,35926598.14992777,43938121.05396141,12310408.541391488,5279418.901812064,1636465.4134722278,
2018-07-06,218948163.17127335,36689808.2862524,44650459.61162451,12589189.41053412,5370920.337849199,1664642.5139722195,
2018-07-13,221395576.24836957,37084080.957752116,45298964.98140897,12709856.948850721,5434075.94157913,1685135.050624263,
2018-07-20,222657120.56965274,37196572.492948934,45442580.67613275,12736659.085044336,5460775.687578264,1699316.9756709558,
2018-07-27,224348888.653372,36380788.89045496,45804423.09492617,12820927.361179285,5498047.06224006,1696898.213883355,
2018-08-03,227348430.2523965,37009828.68591742,46352614.28971955,12994499.167636734,5569569.305429405,1725722.5494712915,
2018-08-10,226752683.56301886,37076480.38590777,46668868.62548662,13034585.109931255,5606362.505703188,1714559.7212222551,
2018-08-17,229991951.53096828,37066762.52298723,47806438.17556031,13170510.728601385,5644543.192056601,1726272.7259203666,
2018-08-24,231927332.63889134,37647697.91188207,48200171.83778654,13392842.874823198,5720605.365838882,1758041.3604268264,
2018-08-31,231656231.67391,37690885.83652903,46764095.52848909,13494738.50117811,5766667.391501021,1767758.4233733793,
2018-09-07,232278756.69721466,37137624.07569131,47412341.063467555,13516296.899709353,5707408.359318284,1751577.918355029,
2018-09-14,232953712.17509335,37192898.00770241,47886828.64389211,13776572.610959012,5749457.933807447,1772305.7234902584,
2018-09-21,235604853.70289564,37792771.61548726,48496890.91357309,13878530.130303664,5813173.211559708,1791288.385399867,
2018-09-28,236992248.06640574,37848390.81729822,48299207.13697186,13880853.793969886,5872646.512920022,1790075.232098933,
2018-10-05,235431798.65509415,37649884.86161961,47840872.06360787,13757025.353332592,5772286.864011014,1746859.4750375561,
2018-10-12,226535942.99119967,36255603.45910591,47322052.34078383,13396024.257506121,5575978.135937632,1664173.598246886,
2018-10-19,228308515.8300639,36202156.30417881,47573004.28508549,13431849.981406488,5575105.111972556,1676461.0772600467,
2018-10-26,223321432.37506962,35960385.09006614,47206571.650593854,13230062.656219328,5487651.422500086,1642502.9914325161,
2018-11-02,231143490.02708343,37082137.44621627,48754364.452006035,13537293.988673786,5597498.039153904,1703031.4177484098,
2018-11-09,232282625.7477451,37543947.894382,50100799.98248406,13533518.353032101,5609075.515814394,1703397.052239513,
2018-11-16,233305862.25053573,37524221.043610506,48903625.13754308,13177673.203216221,5505275.768467671,1687236.7991013646,
2018-11-23,231090629.9608725,37148433.53636074,47287314.42264675,12784381.148160975,5315728.096088236,1650868.4495072318,
2018-11-30,238132553.84198722,39092186.13536724,49164597.174025506,13451738.704370588,5635769.859908473,1736522.081320344,
2018-12-07,228981623.38727915,37185482.92479105,47243223.54469319,12843503.686350226,5343197.783256878,1668521.8035373583,
2018-12-14,223525840.70337784,36672288.16022124,46635404.198277086,12648976.329000657,5261130.3723317925,1658962.3585397466,
2018-12-21,207414678.9218659,34059371.48344584,44399715.29693563,11797710.594293255,4936873.9301357865,1538761.9180569907,
2018-12-28,221624186.6109165,36193937.12168143,46644017.503171936,12473898.886857841,5239047.682171543,1622946.5102122005,
2019-01-04,224202674.16733307,36221097.206487276,48079194.43652946,12441236.417770563,5274978.409336079,1630695.9486642636,
2019-01-11,226949413.1594311,36891136.889830284,49028858.86596397,12729460.301466856,5367484.54143122,1664638.9213413787,
2019-01-18,230125500.2576539,38006903.18938017,49588881.43410456,13122584.98629362,5531440.42546748,1700985.4375374373,
2019-01-25,229465709.21420833,37529649.8385631,49700493.20904229,13007195.904598804,5494954.574720794,1698294.4986138858,
2019-02-01,233217106.22448564,38226749.35711989,50397837.48111407,13146312.843552114,5558562.516032706,1726629.554003678,
2019-02-08,233026476.17343163,37949022.79961992,50892192.40064743,13045904.572617523,5564226.438190844,1747182.182970342,
2019-02-15,237865447.99787405,39103994.248063564,51984221.7438698,13479444.605058484,5688959.429523158,1784328.4632482585,
2019-02-22,238800028.6311813,39239232.0134047,51804525.49499293,13518988.439258592,5727739.014211155,1794407.316187275,
2019-03-01,240157405.3914481,38571637.22539277,51190705.199677944,13015239.36517366,5723915.168426144,1795961.7468919768,
2019-03-08,240505601.43622687,38696792.11072829,51411409.10850254,13122948.74832107,5729567.290918261,1787210.56304264,
2019-03-15,243053737.82654345,39481789.006899625,51757191.440546915,13549595.370331382,5866103.82543812,1822859.8906063738,
2019-03-22,237633556.33960608,38835738.76080343,51946976.400275186,13419024.261609664,5841665.531539572,1820527.5956304858,
2019-03-29,244396426.40833366,39529587.37804642,53307797.131588206,13554869.242666477,5892581.234391089,1857962.5677905811,
2019-04-05,246361661.0063249,40028329.67567195,53767725.136135496,13721051.491838358,5972592.022085709,1883212.2421117895,
2019-04-12,255264112.7193949,39798088.351149045,53755265.80055964,13444343.164061002,5957096.159941962,1897733.280191152,
2019-04-19,255618410.6403678,40203096.65572086,53846786.57106104,13836565.497910038,5982958.355808696,1896676.703385624,
2019-04-26,261105533.90556538,39311989.91635911,53952492.48768776,14257577.545344597,6111189.878068507,1936279.4783286534,
2019-05-03,259317882.54947156,39365265.03654004,53783862.76002875,14392480.295106843,6063685.8051154725,1933821.6425270496,
2019-05-10,251315994.05640388,37729668.158420146,51925028.34842897,14183147.916000519,5943515.9070613235,1874534.878034461,
2019-05-17,255155575.16328725,37952411.32663621,51578736.716334894,14263143.453577006,5971786.584440756,1861609.1731326515,
2019-05-24,253909960.80878332,38158889.38647851,51291950.221196465,13837626.217044588,5812781.433833746,1794787.0529531452,
2019-05-31,250244556.6304047,37332796.71018129,50991119.97241598,13571158.155915448,5711469.230454105,1789327.6212586972,
2019-06-07,261348420.7589478,39134998.171567105,52337688.1791422,14121747.875121072,5913971.752903061,1875095.029080546,
2019-06-14,262329305.38707495,39163708.11010783,53782425.21396041,14242994.921986865,5940097.143911284,1857910.9022338667,
2019-06-21,263999832.36542997,39804813.5392603,54051219.17204935,14421302.751292998,6065998.033824987,1907966.7144919094,
2019-06-28,265809868.43185765,39727479.62051675,53634592.58328339,14371599.400918223,6045468.181916128,1929532.3096497105,
2019-07-05,266641998.75520617,40152918.00593014,54758043.62923014,14617698.392510213,6136346.162830961,1950901.9594848605,
2019-07-12,271557128.3083761,41479734.49691591,55608015.52191193,14835970.001308255,6225000.148521304,1969689.0086627905,
2019-07-19,267349906.38358736,41000819.30851744,54299697.043846905,14579024.505616525,6175804.310073877,1975457.1434613431,
2019-07-26,272783022.6874352,41685343.136850744,54608038.90413615,14715519.352457523,6342091.564414342,2009905.5487659257,
2019-08-02,257606690.4225456,39317714.452510476,51912309.72486846,14102731.63869249,6045656.40495462,1911348.4607740191,
2019-08-09,259066799.25078756,39319937.744412735,51354970.13897816,14168581.59915039,6130804.549717795,1940116.117539911,
2019-08-16,261726997.95543113,39994202.543888874,52175604.723975256,14255204.266920257,6180839.468130843,1965291.1616515373,
2019-08-23,258537452.72499883,39172143.124769524,52998652.89003657,14127386.893039191,6098034.986544471,1949585.9480627915,
2019-08-30,263602471.4545955,40088547.10869613,54594454.87677867,14391704.576635443,6268814.031773432,2026582.507160165,
2019-09-06,266939194.11814892,41147496.81047327,56942599.557132244,14486614.873859603,6362592.090912818,2070832.9221552964,
2019-09-13,264058175.61726177,41186168.378688775,57492255.538297296,14566300.412440438,6408333.652678344,2074063.9779166733,
2019-09-20,263031603.57432458,40802959.36536497,57167254.53752158,14331176.29093968,6375155.8177874535,2054364.773866071,
2019-09-27,263927530.37024656,40768324.207176685,57590580.935162865,14205430.198035669,6396441.7050816575,2059910.972183148,
2019-10-04,261645099.51770854,40570094.845189676,57474528.03939081,14317544.97303764,6384852.065884774,2084071.8486191747,
2019-10-11,264048367.85624152,41036860.209036514,58346151.59248298,14447874.354761166,6474314.541637898,2111303.3116816734,
2019-10-18,267420081.2934962,41966928.00994197,59370945.62545499,14842371.979639342,6623348.608606117,2136565.413597785,
2019-10-25,264919351.95998818,42615188.40046316,59093630.19206136,14952422.734789379,6639898.142237068,2182093.9610894034,
2019-11-01,266269211.18021035,42945714.166404955,58857425.89001081,15092280.988460373,6692747.921427546,2212350.1647902844,
2019-11-08,269367834.410511,43326743.52973549,59067814.83323867,15403382.974865977,6747694.925782896,2207504.6879708376,
2019-11-15,275436306.84205544,44229992.35384457,59621974.72634183,15515921.167121308,6866507.314795741,2224653.2997993347,
2019-11-22,277057317.89050156,44473326.67764758,59921922.39472025,15492183.414454276,6826616.213211448,2187934.506577737,
2019-11-29,276807577.3854858,44266407.32503768,57851575.42281878,15528276.912265321,6838237.779779259,2173899.484230451,
2019-12-06,277614351.46658826,44084309.37651314,58112567.475000784,15555861.863419194,6885478.535446685,2179464.177724917,
2019-12-13,282583586.5412826,45069691.86249165,58812281.44260983,15903373.729512803,7058103.860900011,2229203.690642244,
2019-12-20,282051268.577755,45546921.9316553,58852283.60183644,16048864.888082769,7113789.513664708,2257032.5624951217,
2019-12-27,281967524.2900386,45647678.10578268,58894808.52328516,16069856.600387318,7144711.154349287,2266428.10566884,
2020-01-03,284043948.95135504,45733531.11394204,58786834.59175336,16075950.745544134,7178678.138660779,2260694.6483509736,
2020-01-10,286912547.64359397,45820698.08820594,58775305.47588927,16224843.993553609,7308039.653079527,2300332.006382384,1000000.0
2020-01-17,290191869.5813526,46561043.37815539,59403677.5890941,16717688.697873825,7444229.36095055,2342622.7854714384,1009063.1331610895
2020-01-24,282528116.815201,46883341.77350837,58341193.42754435,16279677.731050856,7317787.483921758,2293756.369171734,1007447.7987521269
2020-01-31,283118133.34968114,46173633.68836602,56369357.70547174,15706793.21850802,7197610.415563997,2245082.481792454,1001009.1199070564
2020-02-07,286208202.34560436,47558933.43083178,57817798.961894095,16228051.47759163,7379875.531951633,2323284.873862528,1008284.3620289974
2020-02-14,288895188.02676284,48470996.82508111,58933808.4836419,16688025.359226186,7561151.605175837,2378523.058661255,1016419.3346263448
2020-02-21,277865972.3491608,46069260.98262164,59423225.445457175,16133661.86462916,7338714.970107099,2333450.1093042777,1005392.423915206
2020-02-28,260562880.49260873,43800883.76632323,55453973.59096912,15312128.608915724,6924003.876103113,2159558.9777273983,980759.8945912404
2020-03-06,229061109.5028037,40713551.97150194,52637216.34071077,14941922.660303168,6627452.185077751,2099978.9729155297,971793.0573945707
2020-03-13,201016311.16296983,35161016.17440177,47982093.44961659,13252117.08744215,6017335.690014365,1949224.593479006,901536.4268095696
2020-03-20,178085091.28325385,33476148.090152655,43233672.31608117,11158267.779500837,5282893.3617902575,1697142.1036656543,830449.9430577612
2020-03-27,209773601.62231606,39218789.21988723,47749740.81944162,13557454.944373598,5972877.362821835,1885417.0770545078,910006.2685676691
2020-04-03,213513099.25938782,40116344.69613054,46925170.42529795,13719660.13052621,6037158.028498461,1896754.975452226,908952.4256207813
2020-04-10,221686440.7784207,41386239.23115912,50668658.71219845,14661186.492458928,6332903.0408159075,2023751.745805146,948606.6823607025
2020-04-17,222619836.2117389,42670684.8755612,52848974.207892805,15263771.657602154,6591325.374727358,2065410.2228171104,967726.4742580982
2020-04-24,229021172.0037492,43390803.867374115,52769507.83575381,15534324.935509156,6691304.796262617,2084575.3362764283,978149.3189117695
2020-05-01,226702368.05723715,42677582.26995015,52665297.97511724,15472223.707255483,6688741.463459987,2088998.2928887068,965451.1494177736
2020-05-08,233864626.45403704,43900262.3062124,54862798.47429013,15861227.602717001,6927679.199520812,2191947.1412234507,1013174.6216502173
2020-05-15,240528220.90685517,44198443.59938471,54614678.32067457,15890139.600028351,6883166.809602102,2185135.167522932,1004911.5677937078
2020-05-22,242131888.43395042,44640882.91676263,56208192.91514219,16086775.348110106,6969090.02371527,2241549.693385327,1024088.3275935103
2020-05-29,249837231.21912923,45646262.37539372,59489690.36841118,16760169.960417815,7153399.871105004,2302521.580590137,1066672.4259217482
2020-06-05,265605477.34369063,46928436.088320374,59987236.07405849,17287586.221210856,7332503.302343336,2379833.046877854,1090106.1188713212
2020-06-12,250661261.25273505,44443114.01695528,57133034.38607527,16526258.819873538,7079882.036835966,2298447.0715323086,1049980.2978811727
2020-06-19,250049550.63062194,44999037.06354349,58368523.92088045,16913894.62536438,7222493.143195794,2358043.857843476,1069547.1722993192
2020-06-26,245600054.84738523,44197499.484430805,57831391.10588746,16635817.359455261,7077841.23942394,2345823.4087106,1041685.5539512043
2020-07-03,253453286.47845706,45575967.81924524,59014612.39906803,17288816.558959045,7389211.640629905,2429974.264137931,1082277.142473868
2020-07-10,252399288.57540593,45441946.01013866,58171611.82158668,17352014.077000037,7434804.057362195,2434209.4510171884,1070482.0453657247
2020-07-17,256530729.92254025,46221767.96902826,59855281.7512993,17624012.65747905,7526575.922596274,2498833.646964165,1096574.2799238071
2020-07-24,259863944.0163981,44079410.88561617,60973857.591557644,17693769.157454733,7512654.772428368,2503207.916055457,1108833.9916419175
2020-07-31,259517026.6999393,43956097.49225736,61591038.37177476,18269772.138756573,7710054.339103015,2577489.2129538716,1129879.788081225
2020-08-07,274647251.5881584,45518661.759040385,61977803.74072317,18907828.4011062,7885212.836339133,2642753.360360321,1134811.981481544
2020-08-14,276514898.96403265,45728895.74006868,62955016.96382913,19266446.34992923,8013288.157206744,2688394.6441687997,1146552.0959016432
2020-08-21,279976003.0835149,45710631.01910324,63168215.625985816,19120671.30902745,8125805.110583847,2734897.920847436,1145111.7980451991
2020-08-28,284365596.99118155,46917886.18507718,63097824.57489993,19561877.31312073,8316644.928209198,2790513.5234093973,1154083.0791422129
2020-09-04,286864462.42939353,46462845.71453023,62304408.95676841,19470559.615490053,8141277.8573114965,2710092.2472821213,1135311.7972089075
2020-09-11,289655514.28117394,46579723.87540987,62690804.674762055,19552999.55665931,8059969.613241907,2669033.711589929,1110442.0898619292
2020-09-18,280703026.98564255,45879907.320727274,62493514.06304669,19193087.279904597,7899684.054066298,2650503.830766692,1120370.992653203
2020-09-25,284658988.6031912,46850690.168537386,62805881.80790062,19354288.384786848,8027137.013179989,2675854.511157467,1122089.3455673018
2020-10-02,290065887.742617,47806121.07454268,64269121.30949407,19966143.825029448,8234502.959261874,2731134.4739934755,1140808.3500868226
2020-10-09,297020327.6382298,49401506.6294511,65672682.878356434,20678834.396507043,8564697.89402274,2869181.528616001,1189870.8677902217
2020-10-16,295325258.7994097,49151711.232365295,66391501.6039674,20609259.0233255,8523279.359203419,2837001.581695628,1183519.7965024193
2020-10-23,292057857.91040343,47231391.040252306,66421708.24776958,20620234.244545873,8585181.5185449,2817084.335562457,1158309.4303034253
2020-10-30,285245707.8460147,45542783.33263292,64030712.435120426,19739843.595878795,8312571.530665463,2698687.5233792434,1123924.4811303446
2020-11-06,316130163.4864879,48672283.66289944,67195728.97685228,21433601.681257755,8966354.880191652,2946409.1753891194,1233668.965849389
2020-11-13,322726422.95920724,49453177.970267095,69183661.84203908,22051606.631641634,9154860.47962178,3016868.2149193175,1269323.4501117226
2020-11-20,322243035.92965686,48569377.707907304,67931465.89681874,21617674.36780878,9016787.360505274,2985004.772950578,1275147.1888201172
2020-11-27,325944021.4256356,49503599.9931723,70900001.33239105,21793144.15292769,9176283.085629098,3062916.3657572544,1297589.0277885755
2020-12-04,331767508.18511003,50354545.67999344,71634964.24875802,22574407.63325386,9382945.062359199,3142709.906568563,1328831.032350147
2020-12-11,337375685.5605542,50152014.14678616,70491697.20089874,22116526.261319466,9196235.899018597,3075573.695789663,1313912.2749972746
2020-12-18,341596502.5602422,49824165.84429281,72148042.0706944,22475846.816749312,9367166.247648023,3151064.462006283,1335715.335745728
2020-12-25,346631529.9474677,50486086.84006716,72233596.72096251,22668262.479155578,9516125.437095141,3194536.1868941467,1335965.285416043
2021-01-01,343561825.1189937,50810768.552023865,72327081.45325217,22852535.619761735,9512019.420456456,3214046.1357641728,1347401.5480397842
2021-01-08,350586335.78971845,51796476.01334432,75111485.06596892,23371501.108842123,9764039.641731124,3305548.5856286003,1404947.1616544258
2021-01-15,346010107.1079012,52272432.08607566,74549926.68791111,23185782.703096557,9592870.708290255,3264951.967127229,1413804.175085116
2021-01-22,347393433.8749326,52116196.74566514,74534709.47934188,23433483.682155564,9888209.302309353,3325405.06162076,1422593.3965766248
2021-01-29,340237140.6728486,51473387.10193305,71278277.3195789,22672861.093578544,9581572.96025195,3197494.4645695924,1351350.13351097
2021-02-05,363501014.91343564,53209247.53275462,74943166.45307416,22960456.19240351,9935531.580740552,3268436.3406374934,1410460.6069684436
2021-02-12,363229848.3449679,54008043.19794182,74703529.9204454,23211125.362917323,10025202.627698563,3341553.3546997686,1459015.6663147914
2021-02-19,367212208.81976956,53584889.34299965,74790565.65919928,23060406.711918514,9797937.047673289,3264554.7060646103,1458535.499554975
2021-02-26,369825833.15257114,54042519.74028803,72761068.29751411,22716832.9490366,9636220.449903538,3229774.6335500325,1460402.2174720995
2021-03-05,380000117.50320786,54288673.53653929,73854158.69119766,22835230.16100935,9557369.411050366,3128509.343136495,1412454.0543600363
2021-03-12,381926451.6995971,56028777.338684864,76820376.5147397,23362939.174448807,9784486.923104078,3257382.066034596,1465225.9825547982
2021-03-19,377140127.7718656,56613692.3082856,77720246.22240146,23687208.726394862,9768664.047755225,3237510.539709731,1472647.9621419802
2021-03-26,377277157.79038143,57188219.25010662,80421481.84181863,24234281.877640456,9914637.31040216,3312367.8278122293,1504870.1943111941
2021-04-02,382684423.7231821,57907208.85268559,81295853.72917145,24464538.218862686,10114524.572327143,3408056.178395943,1575277.8469036634
2021-04-09,383908890.3674271,58368383.1880668,82483000.40513009,24902790.903377846,10389091.619009165,3459921.928861795,1573053.0867430444
2021-04-16,385412661.29188955,58676995.15505078,83260012.24906315,25009008.967426814,10502465.021341307,3471286.291701964,1571930.2168955724
2021-04-23,385020793.1541127,57684780.55712416,82747550.2456915,24916533.961498555,10573515.942447398,3495581.5254653436,1599677.8667417148
2021-04-30,388799211.9583536,57938654.65847474,83533406.2318434,25225942.857332826,10652195.173798405,3470514.614160265,1576474.49919384
2021-05-07,394389016.1399184,58715010.48336498,84207654.87651266,25779662.320110112,10690289.618150774,3434705.202697711,1567662.584233179
2021-05-14,386579935.3379415,57607753.027193606,82386435.40832035,25244270.305010386,10498565.79836566,3362389.4150705454,1565382.0524252437
2021-05-21,389092281.3780002,58098240.22718354,82156331.6389819,25230146.719305184,10507836.276146596,3395202.202343181,1599172.5243531105
2021-05-28,395475866.93666995,58630771.87881622,81317293.03474216,25532767.858179092,10649812.182058344,3410980.28951246,1622820.0281591967
2021-06-04,397491713.2166553,58300032.82248574,82010669.1338186,25282948.925372157,10598232.346596824,3429309.5732729216,1626096.9124137287
2021-06-11,398065155.7527232,58693994.047760464,82374547.94471619,25332604.070579965,10725248.129039157,3471406.887524115,1649293.067486921
2021-06-18,393401105.4683559,57696946.1358185,81726623.5190719,25132835.072588466,10661112.315536063,3428974.495396326,1619084.4980033329
2021-06-25,399035997.73688865,58921523.73484996,84008482.54089417,25761206.83613497,10980338.153217662,3516911.1172486944,1678063.9002394718
2021-07-02,405232740.19862115,59737125.686568744,85519465.09297264,26260027.006651893,11221778.174986294,3556174.227894917,1677678.4011114782
2021-07-09,412585694.8962202,60317006.01262654,85990620.14438878,26345533.656904243,11301893.230500678,3579852.9979528114,1684493.1180084879
2021-07-16,400235644.94369906,59319971.83185112,85559921.64184996,26112957.181645274,11245498.777796265,3561712.1373851895,1655212.0833250736
2021-07-23,414006200.9320466,60286205.80601469,88045394.16850178,26708964.36241319,11584139.752782742,3668060.5759455264,1717969.2298293004
2021-07-30,411630455.67623585,59991665.14920295,87872564.01636119,26895079.55499489,11663634.202484095,3699938.1334627,1729523.460547538
2021-08-06,414885394.97797054,60289047.11104914,86274058.40895632,26852787.23421046,11704272.529162666,3721470.5583881186,1747314.0042997145
2021-08-13,419131286.32029927,60906883.791662976,87765391.61487906,27358628.42446844,11938900.368352763,3743929.3244339754,1717485.6215428591
2021-08-20,415298330.1060053,60939920.2435573,87838944.56828159,27364254.73489191,11889439.007407436,3710914.71062607,1721298.8589080123
2021-08-27,420020009.44317526,60846912.93153633,85544271.77695003,27559838.93518217,12061662.955323739,3756653.1383429095,1738325.602880728
2021-09-03,419476676.4606216,60967808.81957812,85904527.34895825,27736887.20367271,12089634.70101273,3771788.9972438915,1742578.9625265242
2021-09-10,416270103.6183938,60733508.02749211,85170622.85333697,27410262.412344873,11861413.784744848,3753140.710359031,1744925.0500601362
2021-09-17,408210382.36065745,59831550.38681606,85275560.03793846,27258961.513330024,11732688.497120643,3704068.147021021,1737698.749003978
2021-09-24,416268643.3012426,60351355.45115499,85555951.3003917,27432843.82895373,11784561.86431682,3763737.606784795,1780431.2617665278
2021-10-01,407293671.24887466,58769228.926787764,85417263.17479128,26392674.826547783,11377044.688690834,3632053.164335521,1698168.9504262242
2021-10-08,413280312.15687907,60075761.70610219,86210911.43331452,26839723.0357751,11532199.389301041,3634463.9960032846,1725280.6059118488
2021-10-15,418388661.04381186,61572685.607021555,87972168.42227514,27546309.818781998,11793528.929480875,3713543.9350453904,1766079.13582884
2021-10-22,424034698.83597636,61788154.25889049,90371500.9347325,27957557.701062817,11931419.515509995,3780646.4719016,1794380.1531925085
2021-10-29,424781314.4502236,62564532.97948773,90672141.62153198,27864440.068709377,12188377.336235287,3846357.165545364,1821786.5160487732
2021-11-05,432945084.76717174,63829315.49544772,92153760.39508872,28950413.92345607,12332380.699233854,3962298.084940945,1914574.8464208927
2021-11-12,425391310.460915,62885303.82299357,93454116.78110653,28809340.747666415,12293947.328135876,3993173.811294377,1930420.4039970855
2021-11-19,418783703.36539847,62732191.859899364,95716738.71603099,29199061.742949676,12511063.002054678,4059361.84788413,1911526.257900718
2021-11-26,406864464.6701229,62482559.08188002,95896650.9421373,29055691.59449792,12309701.172464158,3985515.9332426037,1900263.798920606
2021-12-03,413054747.07961774,63157689.30893888,95941694.27825058,29411486.050078318,12408833.273731507,3995441.3929064297,1884536.3881911244
2021-12-10,420381643.67773694,64573823.75546767,97790495.08794816,30363107.95326409,12915154.939140087,4183769.6589258183,1948282.0893066314
2021-12-17,410100883.47626454,63477168.11479258,95283009.80739602,30051517.184885014,12598816.661068043,4110111.7158794603,1918822.9184403976
2021-12-24,425674180.37659764,65552589.28696995,97650000.11828053,30766679.665428396,13085333.107553061,4297481.531778576,2013221.7642842846
2021-12-31,430023450.3451467,66178402.983115636,99741546.91541302,31073023.50654208,13128479.536454776,4332613.250539689,2030679.11491841
2022-01-07,430233890.5826354,64672741.36650554,98386852.32398114,30157928.316007063,12653871.50606237,4251545.805220239,1938390.739841235
2022-01-14,425628984.73500776,64584898.23355558,96849762.45123088,30295833.644613497,12676768.13150404,4241800.214892196,1961199.8483877368
2022-01-21,408403830.7035211,62334635.22368224,93935814.3061484,29085113.04973547,12033967.44103273,3948701.214741146,1820328.8869211872
2022-01-28,421937405.90298,62558666.01171657,95458511.20166269,29703153.18745272,12313108.80305411,4015696.569286488,1809772.80163044
2022-02-04,427364305.1615511,62783697.302470915,96544415.47648409,30297251.329712756,12605800.531952534,4088565.8888856843,1826294.424708009
2022-02-11,429191098.4985558,61835919.31939162,96593961.19290574,29759791.52090929,12208490.200690998,3975387.554041466,1802543.4061056648
2022-02-18,430824278.7374613,61024716.099557824,97602264.38058811,29822473.41827902,12143365.413408741,3969698.270706229,1810344.014784585
2022-02-25,428079247.66857874,61725736.80940817,96766452.75671928,30181703.119166676,12298636.432581713,3968944.5952806836,1814985.3573927744
2022-03-04,401831993.80097604,61138538.43859958,97144547.03842695,30181878.218220294,12134169.753294928,3861756.626367303,1767739.9926347993
2022-03-11,403400028.75031954,60077378.92594245,97838605.32020359,29968850.450521983,11892694.330194509,3802719.6991612185,1749794.7179015533
2022-03-18,427618147.55798614,63149708.77515633,102604720.1897025,31131071.88452279,12490373.8126453,4035519.243833093,1873561.9272968255
2022-03-25,431114461.01156026,64732460.26735785,102751883.76156941,31367510.58513795,12794606.305582412,4127247.933296684,1905912.7249402415
2022-04-01,432598035.3159804,64342351.46636408,102357344.68640128,31200925.513240863,12705864.063212631,4149158.7552515664,1899165.1707302087
2022-04-08,420712954.2342798,64109405.361445606,105322715.1395632,31405322.05203759,12446194.163008243,4020389.541653013,1857329.558518488
2022-04-15,422160869.0583617,63623317.43749823,107026256.2320271,31305223.559038993,12255755.673971795,3999434.708014094,1836034.5886805954
2022-04-22,417712477.29828787,63254969.01742156,105841853.28060226,31148802.06053578,11987928.050660502,3935226.3627556874,1795680.1828371
2022-04-29,404819003.3519843,61407925.4027315,101239414.14443974,30868363.965431426,11715090.930198066,3881389.317067757,1753207.9989286996
2022-05-06,390111286.81175077,59900598.24731779,100996220.89498448,30519545.775760457,11628557.206009218,3845458.49341652,1699012.090909002
2022-05-13,389510007.6293877,59784775.638132975,99890618.65496597,30347718.297308445,11539614.30687988,3810400.2017901796,1714242.3121906088
2022-05-20,385486451.28651243,58388836.47703421,88398918.40817681,29625820.533478986,11132033.711816838,3706853.349325733,1678948.6085019342
2022-05-27,403016592.3416152,61207252.514857806,97806760.2322927,30903122.35792016,11647473.334245056,3924564.162818113,1790487.050376769
2022-06-03,402414785.17726207,60208821.23668679,95805621.40542513,30706682.32522498,11618289.625508996,3921670.532186909,1773929.9288318597
2022-06-10,377912926.45340353,56432138.47621299,92366087.95490816,28983985.207285047,11024689.775965668,3703855.29965561,1670910.5973385426
2022-06-17,364788665.03149486,54918018.50756474,89764832.44450405,28069384.016551178,10673127.092534002,3561012.4279278694,1613359.4074908057
2022-06-24,378586900.41125643,58639638.42408573,94925939.35354842,29142190.792191077,11366985.799385332,3768976.933034174,1724006.4707377485
2022-07-01,373762706.22245055,58206801.546300724,94039952.41748582,28927433.66991358,11123788.461767543,3686117.042944258,1660111.5648247348
2022-07-08,375579643.3756121,58897787.22569819,96817666.57182392,29520613.034222063,11479694.963540483,3798385.464334562,1709279.411782682
2022-07-15,375933158.9820441,59126232.620337866,97997972.56659214,29842872.655065015,11327195.636041787,3814360.2187992893,1733918.8512496918
2022-07-22,390755332.9489299,60420353.72637355,100531412.18666728,30790465.476466417,11590367.88923577,3952056.473542025,1788434.8353562504
2022-07-29,397849983.22623044,60998284.385002725,100632434.7004909,30878565.287575066,11939384.8192739,4036575.918210415,1851199.4018090032
2022-08-05,401031525.8952143,60664292.608813055,101959123.31537673,31256384.290687814,12082970.530040534,4087929.538833226,1870860.2615781461
2022-08-12,415945712.1975386,61916524.82206526,104496071.89386295,31790803.894543562,12433593.972805621,4174125.50000903,1890570.6004690009
2022-08-19,405500604.55774546,60839992.84222554,104053599.20227821,31715545.850854516,12217393.632588863,4100583.8310920633,1866047.0988604533
2022-08-26,397931414.3404703,59187956.46241443,98723261.98790604,30959462.84461655,11760056.63361541,3894480.3335586735,1809189.3671662305
2022-09-02,389893363.4707086,57774500.926708736,99167841.72271845,30326918.379623298,11473938.684736714,3771275.012120387,1764968.074370768
2022-09-09,405415693.03121793,59414297.521811284,102286824.55848207,31289559.137779757,11950909.456162406,3946714.5754338815,1840476.402712632
2022-09-16,390270620.9562071,57095283.407310374,100191872.65260093,30404028.281901885,11401683.882886853,3766515.1801138916,1759911.9152679392
2022-09-23,362953626.12595063,54244491.08802882,96994878.92109472,29374258.79961794,10962166.05308979,3621994.9256020277,1676992.6996959043
2022-09-30,363463935.39881516,54204930.97232174,98065540.68730801,29425954.466170546,10763295.405363426,3566024.307213593,1695573.1543557853
