Date,2000_def,2000_gro,2000_spy,2015_gro,2015_def,2015_spy,2020_gro,2020_def,2020_spy
2019-09-13,8687429.010446116,22980641.905784827,3149395.968467941,,,,,,
2019-09-16,8687429.010446116,22980641.905784827,3149395.968467941,1864115.9965974847,1648937.4082534895,1603655.3121002172,,,
2019-09-20,8692699.549135365,22807362.181441326,3121063.9617132177,,,,,,
2019-09-23,8692699.549135365,22807362.181441326,3121063.9617132177,1859804.2685322172,1653314.926527799,1588171.425961525,,,
2019-09-27,8580258.815063598,22393799.07365581,3051917.587427128,,,,,,
2019-09-30,8580258.815063598,22393799.07365581,3051917.587427128,1885252.7327841949,1671172.2164221448,1582526.9280355906,,,
2019-10-04,8563227.44916771,22901175.352880858,3081551.747835452,,,,,,
2019-10-07,8563227.44916771,22901175.352880858,3081551.747835452,1900217.3916385311,1670862.2351474958,1592903.0002844406,,,
2019-10-11,8536487.853115965,23361353.73356867,3145025.993133022,,,,,,
2019-10-14,8536487.853115965,23361353.73356867,3145025.993133022,1898626.0009211525,1677802.5326902992,1601989.0049413098,,,
2019-10-18,8460768.549564067,23430232.298649542,3156478.7933776844,,,,,,
2019-10-21,8460768.549564067,23430232.298649542,3156478.7933776844,1937127.5530094341,1661275.0963635966,1621505.3471691813,,,
2019-10-25,8522228.920724904,23279475.45781786,3187583.754545981,,,,,,
2019-10-28,8522228.920724904,23279475.45781786,3187583.754545981,1969869.504852297,1671475.7027862486,1645913.7081891347,,,
2019-11-01,8379597.705689385,23466528.87659246,3238551.243573533,,,,,,
2019-11-04,8379597.705689385,23466528.87659246,3238551.243573533,1972228.7099563067,1673831.0915552685,1660967.4512075617,,,
2019-11-08,8462946.925329661,23578827.04593243,3252948.1202432653,,,,,,
2019-11-11,8462946.925329661,23578827.04593243,3252948.1202432653,1998064.212032493,1690603.2292503943,1676289.8075706456,,,
2019-11-15,8480791.676370166,23583715.18729178,3260514.612326,,,,,,
2019-11-18,8480791.676370166,23583715.18729178,3260514.612326,1957709.3775647609,1687300.9448002907,1671827.389245608,,,
2019-11-22,8672651.082903763,24076815.263522148,3315264.109942357,,,,,,
2019-11-25,8672651.082903763,24076815.263522148,3315264.109942357,1971369.3686572379,1706854.3748520496,1689837.8687837378,,,
2019-11-29,8734865.16439417,23784771.752148878,3278904.2180780326,,,,,,
2019-12-02,8734865.16439417,23784771.752148878,3278904.2180780326,1974249.2386820952,1709425.841091705,1692849.2323944075,,,
2019-12-06,8734031.831096068,24305254.911784224,3332604.0023635346,,,,,,
2019-12-09,8734031.831096068,24305254.911784224,3332604.0023635346,2000127.7235652765,1702875.4029471553,1706021.2349249804,,,
2019-12-13,8766100.241231197,24318440.098312855,3372221.2229301725,,,,,,
2019-12-16,8766100.241231197,24318440.098312855,3372221.2229301725,2030010.757666651,1717718.228789094,1732831.9217566408,,,
2019-12-20,8812719.275558675,24354463.58585213,3410343.954359214,,,,,,
2019-12-23,8812719.275558675,24354463.58585213,3410343.954359214,2038430.5041719382,1718780.9573914567,1744340.149510007,,,
2019-12-27,8781041.104883462,24446329.56887247,3430724.7980632097,,,,,,
2019-12-30,8781041.104883462,24446329.56887247,3430724.7980632097,2033726.6955808173,1706831.7842815807,1741909.0630775583,,,
2020-01-03,8849937.113226103,24568213.139093924,3449522.4096029853,,,,,,
2020-01-06,8849937.113226103,24568213.139093924,3449522.4096029853,2050150.8800299668,1720181.367164359,1759737.934670883,999999.9999999993,999999.9999999995,1000000.0
2020-01-10,9047053.930113666,24553169.3319911,3494615.5345375217,,,,,,
2020-01-13,9047053.930113666,24553169.3319911,3494615.5345375217,2099692.2661762466,1756456.6179450168,1793451.5322492027,1009128.8792072566,1003765.3420495162,1019158.3058557097
2020-01-17,9180768.075482745,24583710.45069957,3503063.446402615,,,,,,
2020-01-20,9180768.075482745,24583710.45069957,3503063.446402615,2064762.0934667035,1753311.0646644426,1776270.2268335687,1012200.6297928318,1003044.3211730511,1009394.7467045868
2020-01-24,9225694.689246884,23893279.003956255,3460399.6176271583,,,,,,
2020-01-27,9225694.689246884,23893279.003956255,3460399.6176271583,1991864.6856141393,1716741.0462071295,1738234.9389989949,1001589.1673897954,1000098.9582038649,987780.5693403376
2020-01-31,9164468.21228832,23864600.34522373,3526930.0171961715,,,,,,
2020-02-03,9164468.21228832,23864600.34522373,3526930.0171961715,2065153.6331586808,1722656.0546782399,1794802.557886402,1012657.7123346741,1001571.3271621763,1019926.0483761048
2020-02-07,9255516.042545963,24171774.597891193,3559456.2810219415,,,,,,
2020-02-10,9255516.042545963,24171774.597891193,3559456.2810219415,2114617.232070016,1756763.9361037049,1823977.223035448,1026601.2896621685,1005802.2717361465,1036505.0312884115
2020-02-14,9174085.741581012,24406316.356352005,3558293.782728963,,,,,,
2020-02-17,9174085.741581012,24406316.356352005,3558293.782728963,2087340.3188639553,1753389.874189096,1801717.5878883419,1020135.1262775911,1005169.2435876001,1023855.6278127347
2020-02-21,8553962.397821585,22214433.38560482,3141794.1205977076,,,,,,
2020-02-24,8553962.397821585,22214433.38560482,3141794.1205977076,1852432.1500810366,1597390.8354927395,1600626.5835864583,979388.5890614665,976100.2776957031,909582.3599926073
2020-02-28,8795026.846628912,21821760.678482823,3194069.0666469852,,,,,,
2020-03-02,8795026.846628912,21821760.678482823,3194069.0666469852,1882539.8139420555,1655076.8487072554,1607109.8425084685,981619.5029576501,988198.9327304224,913266.5784175642
2020-03-06,7631453.769456766,19016213.47792525,2620116.6475819065,,,,,,
2020-03-09,7631453.769456766,19016213.47792525,2620116.6475819065,1746106.3282281205,1560889.0760692554,1455075.593854814,922856.2704886182,945325.3944080538,826870.6181678985
2020-03-13,7619416.605584392,16726628.47824549,2539858.3028426487,,,,,,
2020-03-16,7619416.605584392,16726628.47824549,2539858.3028426487,1492666.8102470613,1405973.350376125,1243423.8343243538,826856.8493890372,879760.4591205533,706596.0276391419
2020-03-20,7728099.897837358,19031708.411501363,2774571.233735786,,,,,,
2020-03-23,7728099.897837358,19031708.411501363,2774571.233735786,1644879.5988711938,1487052.877323145,1377222.4023529445,916557.4353735766,924124.0038047157,782629.2626978692
2020-03-27,7956990.013373135,17843527.782053042,2675038.681441261,,,,,,
2020-03-30,7956990.013373135,17843527.782053042,2675038.681441261,1579866.1955855133,1518778.50393963,1348799.9450111403,888659.4187751425,922308.7665416282,766477.7342334221
2020-04-03,8468625.00436229,19966240.787810322,2955151.802283365,,,,,,
2020-04-06,8468625.00436229,19966240.787810322,2955151.802283365,1792180.5944631458,1627626.4585811733,1511891.0243800525,969214.2004496633,967318.2294953978,859156.9202392717
2020-04-10,8685528.813513353,20298700.31959234,2964711.653665313,,,,,,
2020-04-13,8685528.813513353,20298700.31959234,2964711.653665313,1854078.8839974601,1706893.243662545,1557758.2452765428,1004023.903810304,986440.9456724238,885221.7222718929
2020-04-17,8478519.13931175,20315506.906669892,2964498.9886035034,,,,,,
2020-04-20,8478519.13931175,20315506.906669892,2964498.9886035034,1842769.9735970385,1677603.2885752618,1537813.5687724776,1002862.4088909082,970587.0619358306,873887.8320879575
2020-04-24,8419276.268679561,21174608.321417935,3085595.0356938774,,,,,,
2020-04-27,8419276.268679561,21174608.321417935,3085595.0356938774,1844579.7686302373,1657121.3544885335,1536835.8885516902,983440.0787605054,969490.630539177,873332.2492358037
2020-05-01,8344074.157559178,21144389.353666183,3055851.9794600555,,,,,,
2020-05-04,8344074.157559178,21144389.353666183,3055851.9794600555,1945090.1173671056,1692196.8747070464,1589278.6194178509,1039002.621922185,989935.6298559599,903133.6928672207
2020-05-08,8387245.294591311,20862822.63640067,3027064.9437202155,,,,,,
2020-05-11,8387245.294591311,20862822.63640067,3027064.9437202155,1907030.729640958,1703826.470055777,1555801.7995285247,1012897.2797319805,978558.0106560864,884109.9398243638
2020-05-15,8319805.783834807,22140556.901487403,3132333.618978633,,,,,,
2020-05-18,8319805.783834807,22140556.901487403,3132333.618978633,1985069.6185208347,1693561.9664953924,1605582.0928054582,1050407.4434206898,995827.6054151105,912398.40954258
2020-05-22,8603337.61681304,22893010.065908927,3218269.3960745353,,,,,,
2020-05-25,8603337.61681304,22893010.065908927,3218269.3960745353,2064256.1868934606,1745456.535329877,1653840.7864492254,1101480.7967352362,1038943.432994761,939822.2052640679
2020-05-29,8624622.636891134,23092799.16894376,3307390.022508378,,,,,,
2020-06-01,8624622.636891134,23092799.16894376,3307390.022508378,2154940.670593808,1744770.9955680855,1735467.7693380127,1140329.9830610252,1067070.8204688386,986208.0797062494
2020-06-05,8389827.856842093,22227735.84974502,3193199.6678323764,,,,,,
2020-06-08,8389827.856842093,22227735.84974502,3193199.6678323764,2035254.973835628,1682182.7422116627,1653243.5061367296,1083422.35163023,1018826.101456779,939482.7909110963
2020-06-12,8657014.15330645,22930915.300858315,3311851.215775045,,,,,,
2020-06-15,8657014.15330645,22930915.300858315,3311851.215775045,2083415.3559429562,1717621.240210839,1684699.66631349,1100891.2433607378,1032160.8625725303,957358.2708658108
2020-06-19,8448357.91342383,22223033.075817376,3279160.9010952776,,,,,,
2020-06-22,8448357.91342383,22223033.075817376,3279160.9010952776,2051168.8552647429,1675805.10846393,1637810.6294008612,1063629.5861058522,1011793.1666170271,930712.805090023
2020-06-26,8581594.81074503,22790356.151659302,3331227.95511406,,,,,,
2020-06-29,8581594.81074503,22790356.151659302,3331227.95511406,2127020.5714250803,1718453.4623821639,1704294.8741428906,1104458.8754313844,1037820.4832018019,968493.5697323808
2020-07-03,8566551.01069382,22445999.220386386,3354165.729370008,,,,,,
2020-07-06,8566551.01069382,22445999.220386386,3354165.729370008,2146969.115569984,1738001.2762984657,1733552.5652348308,1113527.263263786,1030648.5410705408,985119.7335011424
2020-07-10,8889232.728312138,23107561.197609957,3422555.4898036118,,,,,,
2020-07-13,8889232.728312138,23107561.197609957,3422555.4898036118,2212989.095550563,1771223.7749292478,1756096.1889012042,1127126.1260817868,1066973.9594075824,997930.5181198131
2020-07-17,9147149.637114497,23692010.738490295,3445706.4594581807,,,,,,
2020-07-20,9147149.637114497,23692010.738490295,3445706.4594581807,2220516.3069764334,1789874.9524453664,1751510.9500636938,1132252.8261440985,1075500.4281101087,995324.8807989538
2020-07-24,9161109.607835216,24239002.39652196,3456376.129009733,,,,,,
2020-07-27,9161109.607835216,24239002.39652196,3456376.129009733,2287563.26784932,1812458.6828725212,1782296.3908586446,1154245.016327936,1095246.536606886,1012819.2134426996
2020-07-31,9167370.973349484,24242710.281803675,3567014.6412735507,,,,,,
2020-08-03,9167370.973349484,24242710.281803675,3567014.6412735507,2352772.489987445,1829505.7489070469,1826237.011934301,1172061.0913563897,1110212.215095221,1037789.1934663868
2020-08-07,9258371.839967761,24867158.855013754,3593687.047363055,,,,,,
2020-08-10,9258371.839967761,24867158.855013754,3593687.047363055,2388486.069979562,1844334.8776103482,1838628.3173635013,1186764.123997591,1122903.344856027,1044830.7564088358
2020-08-14,9258486.333722293,24569599.509614073,3609158.3864148925,,,,,,
2020-08-17,9258486.333722293,24569599.509614073,3609158.3864148925,2420032.918365648,1847181.2952920347,1853037.9310079738,1188014.6974183414,1114350.1305316496,1053019.256162447
2020-08-21,9308665.104097767,24967632.263049256,3716383.2973956484,,,,,,
2020-08-24,9308665.104097767,24967632.263049256,3716383.2973956484,2477654.900422652,1859215.806692665,1913626.9720357228,1213290.9818588013,1138471.7188788876,1087449.9744154352
2020-08-28,9254111.725377956,25197450.85660819,3685015.9962841067,,,,,,
2020-08-31,9254111.725377956,25197450.85660819,3685015.9962841067,2394023.537324101,1842733.8866381492,1869904.6784395284,1176578.6344183702,1126059.9907142334,1062604.0625698334
2020-09-04,9085211.38178625,24989672.328322444,3562320.806925138,,,,,,
2020-09-07,9085211.38178625,24989672.328322444,3562320.806925138,2322939.4544716734,1834505.794021198,1823453.5626766733,1131613.19754959,1117753.1696515605,1036207.4526839739
2020-09-11,9076614.173878523,25420293.068884164,3583125.212963376,,,,,,
2020-09-14,9076614.173878523,25420293.068884164,3583125.212963376,2322969.2342090914,1824019.2765137125,1812064.5377476362,1147976.0695759435,1114027.3553521442,1029735.4521067024
2020-09-18,8883885.863558851,24451389.888094716,3465284.019670192,,,,,,
2020-09-21,8883885.863558851,24451389.888094716,3465284.019670192,2316522.502103712,1815362.6969774314,1801543.0344354168,1159304.172879211,1102209.5986266704,1023756.4349445887
2020-09-25,9120214.65024485,25602993.713103265,3610323.00605512,,,,,,
2020-09-28,9120214.65024485,25602993.713103265,3610323.00605512,2354923.008281617,1857204.9655312197,1829546.8348168116,1174269.4742263379,1111683.9727479296,1039670.0547112911
2020-10-02,9227420.938498024,25905226.054542083,3682520.938360278,,,,,,
2020-10-05,9227420.938498024,25905226.054542083,3682520.938360278,2479893.4995709434,1888084.2270192746,1900846.041593465,1244656.4157763438,1142508.8134886487,1080187.0006564204
2020-10-09,9310017.498091863,26281019.452241544,3722368.325103537,,,,,,
2020-10-12,9310017.498091863,26281019.452241544,3722368.325103537,2479867.56177194,1902028.843367686,1903256.6880879023,1247195.4262436572,1148713.7792075053,1081556.8901422024
2020-10-16,9234759.73997189,25906093.617189534,3691411.1511269878,,,,,,
2020-10-19,9234759.73997189,25906093.617189534,3691411.1511269878,2451225.856757166,1884206.6890771813,1894981.949997219,1216645.1849636761,1138029.3684636606,1076854.6342394045
2020-10-23,8872158.670612132,24650001.49458303,3534696.9765940267,,,,,,
2020-10-26,8872158.670612132,24650001.49458303,3534696.9765940267,2299763.2607276295,1802575.2961275834,1789540.6304816455,1158372.592054199,1069560.6353236584,1016935.871656558
2020-10-30,9167739.203966884,25807190.030038387,3751718.578538242,,,,,,
2020-11-02,9167739.203966884,25807190.030038387,3751718.578538242,2527099.5979781384,1887014.6557489038,1918985.8534827258,1300413.086572889,1138591.7428432398,1090495.2468627812
2020-11-06,9435383.736877888,26334108.75668973,3783533.8374774,,,,,,
2020-11-09,9435383.736877888,26334108.75668973,3783533.8374774,2571551.0589996786,1918248.0691474094,1962499.5873574463,1323104.4041466876,1175042.6595642904,1115222.6412192932
2020-11-13,9367659.875575501,26577660.985777035,3832487.1072911145,,,,,,
2020-11-16,9367659.875575501,26577660.985777035,3832487.1072911145,2554777.3802632987,1894368.7524488214,1947318.501716367,1321906.9211271703,1161610.3475053008,1106595.7398256385
2020-11-20,9236033.713298108,26708120.652602714,3884760.992666768,,,,,,
2020-11-23,9236033.713298108,26708120.652602714,3884760.992666768,2628923.4854767425,1904051.3827109192,1993024.7354904704,1363513.1015514752,1176323.1080385628,1132569.0582803842
2020-11-27,9292398.226714103,27110177.493207294,3927929.34852984,,,,,,
2020-11-30,9292398.226714103,27110177.493207294,3927929.34852984,2692133.429350292,1914616.04359842,2026893.7127745543,1396932.4168447235,1184913.1374391045,1151815.6612073244
2020-12-04,9273845.992842626,27193580.586727392,3928358.214232207,,,,,,
2020-12-07,9273845.992842626,27193580.586727392,3928358.214232207,2648357.151008663,1901589.2408437142,2007437.6050542719,1375825.2895193354,1181237.9721471812,1140759.4082636603
2020-12-11,9398820.984859211,27634205.161586862,3987380.105209985,,,,,,
2020-12-14,9398820.984859211,27634205.161586862,3987380.105209985,2697410.928156933,1924025.0419648527,2031845.6043054108,1409368.9589654373,1197808.6442298251,1154629.6549465582
2020-12-18,9346685.727902805,27722493.951578368,3969522.9576176917,,,,,,
2020-12-21,9346685.727902805,27722493.951578368,3969522.9576176917,2699610.3565205955,1917904.4101267648,2030854.538638492,1403893.0343438908,1192504.1856294451,1154066.465594671
2020-12-25,9440429.511584682,27951005.97882653,4022019.2308967155,,,,,,
2020-12-28,9440429.511584682,27951005.97882653,4022019.2308967155,2739288.5254271217,1937612.74874437,2057712.79806924,1425317.9634203666,1203363.9183409826,1169329.1128909406
2021-01-01,9239758.927694611,28629725.298398063,4078173.413950421,,,,,,
2021-01-04,9239758.927694611,28629725.298398063,4078173.413950421,2827409.444617865,1946650.1130129532,2098330.3917006613,1468340.375555213,1202929.5362313369,1192410.7279605267
2021-01-08,9137271.270174548,28292593.299836576,4071288.581450674,,,,,,
2021-01-11,9137271.270174548,28292593.299836576,4071288.581450674,2775101.7295321375,1920341.8858751347,2067729.4530010305,1484479.0005158482,1196301.2784297056,1175021.2416644583
2021-01-15,9170999.290533738,28204074.103882603,4133466.6835785187,,,,,,
2021-01-18,9170999.290533738,28204074.103882603,4133466.6835785187,2794180.852916076,1908762.0545398793,2107245.8223615633,1491208.0593902136,1198826.8120705008,1197477.0679451616
2021-01-22,9319853.793607675,27071456.18407331,4062360.184433466,,,,,,
2021-01-25,9319853.793607675,27071456.18407331,4062360.184433466,2667813.2051972146,1869930.1455626106,2036743.773167336,1400997.078735598,1156970.9161640685,1157413.1198963213
